cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
130,ABRUZZO,067,TERAMO,Castellalto,067011,,1875,425,2300,,,,,,,4019,2003,6022,,,,,,
130,ABRUZZO,067,TERAMO,Civitella del Tronto,067017,(a),606,242,848,,,,,,,2904,479,3383,,,,,,
130,ABRUZZO,067,TERAMO,Colledara,067018,,1306,393,1699,,,,,,,2396,1217,3613,,,,,,
130,ABRUZZO,067,TERAMO,Colonnella,067019,,3437,471,3908,1817,265,2082,1620,206,1826,14589,2224,16813,3738,1005,4743,10851,1219,12070
130,ABRUZZO,067,TERAMO,Corropoli,067021,,2714,315,3029,,,,,,,5016,689,5705,,,,,,
130,ABRUZZO,067,TERAMO,Giulianova,067025,,81484,13742,95226,54813,9301,64114,26671,4441,31112,451882,76042,527924,235027,45685,280712,216855,30357,247212
130,ABRUZZO,067,TERAMO,Isola del Gran Sasso d'Italia,067026,(a),3365,291,3656,1689,166,1855,1676,125,1801,7783,731,8514,4303,405,4708,3480,326,3806
130,ABRUZZO,067,TERAMO,Mosciano Sant'Angelo,067030,(a),3386,366,3752,2293,143,2436,1093,223,1316,7149,1866,9015,5090,559,5649,2059,1307,3366
130,ABRUZZO,067,TERAMO,Penna Sant'Andrea,067033,,1340,82,1422,,,,,,,5137,590,5727,,,,,,
130,ABRUZZO,067,TERAMO,Pietracamela,067034,(a),6451,193,6644,,,,,,,19133,501,19634,,,,,,
130,ABRUZZO,067,TERAMO,Pineto,067035,,41676,11231,52907,25304,2899,28203,16372,8332,24704,275256,83208,358464,111349,14139,125488,163907,69069,232976
130,ABRUZZO,067,TERAMO,Roseto degli Abruzzi,067037,,65141,10908,76049,32265,4546,36811,32876,6362,39238,451428,74718,526146,168292,26285,194577,283136,48433,331569
130,ABRUZZO,067,TERAMO,Sant'Egidio alla Vibrata,067038,,2375,175,2550,,,,,,,4946,372,5318,,,,,,
130,ABRUZZO,067,TERAMO,Sant'Omero,067039,,420,170,590,,,,,,,1580,1345,2925,,,,,,
130,ABRUZZO,067,TERAMO,Silvi,067040,,53490,6513,60003,47234,5369,52603,6256,1144,7400,255960,36194,292154,211520,27411,238931,44440,8783,53223
130,ABRUZZO,067,TERAMO,Teramo,067041,(a),18900,2473,21373,17769,2348,20117,1131,125,1256,55894,8555,64449,53494,8081,61575,2400,474,2874
130,ABRUZZO,067,TERAMO,Tortoreto,067044,,73418,9316,82734,38372,6087,44459,35046,3229,38275,492683,66308,558991,216448,37446,253894,276235,28862,305097
130,ABRUZZO,067,TERAMO,Martinsicuro,067047,,47100,11905,59005,30215,4319,34534,16885,7586,24471,327800,95183,422983,170514,29730,200244,157286,65453,222739
130,ABRUZZO,067,TERAMO,Altri comuni della provincia di TERAMO,,,3266,772,4038,,,,,,,7255,3254,10509,,,,,,
130,ABRUZZO,067,TERAMO,,,,487116,78145,565261,330332,43612,373944,156784,34533,191317,2816328,514168,3330496,1566961,243620,1810581,1249367,270548,1519915
130,ABRUZZO,068,PESCARA,Abbateggio,068001,,869,218,1087,,,,869,218,1087,2011,644,2655,,,,2011,644,2655
130,ABRUZZO,068,PESCARA,Alanno,068002,,4227,498,4725,,,,,,,8495,1585,10080,,,,,,
130,ABRUZZO,068,PESCARA,Caramanico Terme,068007,,12572,767,13339,12165,736,12901,407,31,438,47521,2206,49727,46029,2112,48141,1492,94,1586
130,ABRUZZO,068,PESCARA,Cepagatti,068011,,1886,117,2003,,,,,,,5876,292,6168,,,,,,
130,ABRUZZO,068,PESCARA,Città Sant'Angelo,068012,,37588,4505,42093,35985,4194,40179,1603,311,1914,65475,9083,74558,62244,7282,69526,3231,1801,5032
130,ABRUZZO,068,PESCARA,Loreto Aprutino,068021,,4532,1730,6262,4259,1628,5887,273,102,375,7634,3882,11516,7120,3598,10718,514,284,798
130,ABRUZZO,068,PESCARA,Montesilvano,068024,,131222,17262,148484,127569,16631,144200,3653,631,4284,508657,64638,573295,500796,61951,562747,7861,2687,10548
130,ABRUZZO,068,PESCARA,Penne,068027,,913,165,1078,,,,913,165,1078,1803,1028,2831,,,,1803,1028,2831
130,ABRUZZO,068,PESCARA,Pescara,068028,,115068,27957,143025,104692,24569,129261,10376,3388,13764,184988,71176,256164,163829,62438,226267,21159,8738,29897
130,ABRUZZO,068,PESCARA,Pianella,068030,(a),534,138,672,,,,534,138,672,1183,448,1631,,,,1183,448,1631
130,ABRUZZO,068,PESCARA,Popoli,068033,,6174,680,6854,6045,663,6708,129,17,146,17302,2221,19523,16923,2189,19112,379,32,411
130,ABRUZZO,068,PESCARA,Sant'Eufemia a Maiella,068037,,1129,238,1367,,,,,,,3516,864,4380,,,,,,
130,ABRUZZO,068,PESCARA,Altri comuni della provincia di PESCARA,,,8669,1834,10503,,,,,,,19995,6871,26866,,,,,,
130,ABRUZZO,068,PESCARA,,,,325383,56109,381492,302581,49455,352036,22802,6654,29456,874456,164938,1039394,819911,142213,962124,54545,22725,77270
130,ABRUZZO,069,CHIETI,Atessa,069005,,4901,486,5387,4801,471,5272,100,15,115,14884,1178,16062,14567,1058,15625,317,120,437
130,ABRUZZO,069,CHIETI,Casacanditella,069013,,613,451,1064,,,,,,,899,1148,2047,,,,,,
130,ABRUZZO,069,CHIETI,Casalbordino,069015,,10883,734,11617,2419,290,2709,8464,444,8908,72055,3337,75392,22005,1052,23057,50050,2285,52335
130,ABRUZZO,069,CHIETI,Castel Frentano,069018,,373,31,404,,,,,,,1083,88,1171,,,,,,
130,ABRUZZO,069,CHIETI,Chieti,069022,(a),38627,4076,42703,30411,3189,33600,8216,887,9103,131148,11197,142345,51259,6391,57650,79889,4806,84695
130,ABRUZZO,069,CHIETI,Fara San Martino,069031,,4041,430,4471,,,,,,,13449,1362,14811,,,,,,
130,ABRUZZO,069,CHIETI,Fossacesia,069033,,3244,524,3768,2245,441,2686,999,83,1082,13812,1463,15275,9116,1179,10295,4696,284,4980
130,ABRUZZO,069,CHIETI,Francavilla al Mare,069035,,34924,6000,40924,30770,5309,36079,4154,691,4845,81539,21014,102553,64512,17962,82474,17027,3052,20079
130,ABRUZZO,069,CHIETI,Guardiagrele,069043,,1192,302,1494,,,,,,,2002,623,2625,,,,,,
130,ABRUZZO,069,CHIETI,Lanciano,069046,,5791,1690,7481,4554,1489,6043,1237,201,1438,19502,4761,24263,15947,4044,19991,3555,717,4272
130,ABRUZZO,069,CHIETI,Miglianico,069050,(a),732,78,810,,,,,,,2601,166,2767,,,,,,
130,ABRUZZO,069,CHIETI,Mozzagrogna,069056,(a),5069,1088,6157,,,,,,,24066,2933,26999,,,,,,
130,ABRUZZO,069,CHIETI,Orsogna,069057,(a),639,41,680,,,,,,,1897,215,2112,,,,,,
130,ABRUZZO,069,CHIETI,Ortona,069058,,16625,2432,19057,11120,1450,12570,5505,982,6487,60538,7722,68260,34626,4040,38666,25912,3682,29594
130,ABRUZZO,069,CHIETI,Perano,069065,,709,11,720,,,,,,,2559,63,2622,,,,,,
130,ABRUZZO,069,CHIETI,Pretoro,069069,,7050,225,7275,6769,139,6908,281,86,367,18038,800,18838,17269,501,17770,769,299,1068
130,ABRUZZO,069,CHIETI,Rapino,069071,,128,19,147,,,,,,,2397,52,2449,,,,,,
130,ABRUZZO,069,CHIETI,Rocca San Giovanni,069074,,16620,2249,18869,15571,2092,17663,1049,157,1206,32301,4513,36814,29719,4096,33815,2582,417,2999
130,ABRUZZO,069,CHIETI,San Giovanni Teatino,069081,,27522,2515,30037,26784,2428,29212,738,87,825,41777,4635,46412,39528,4462,43990,2249,173,2422
130,ABRUZZO,069,CHIETI,San Salvo,069083,,12739,1833,14572,12467,1807,14274,272,26,298,30068,5495,35563,29459,5371,34830,609,124,733
130,ABRUZZO,069,CHIETI,San Vito Chietino,069086,,7309,1322,8631,4269,1030,5299,3040,292,3332,21591,4449,26040,8050,2851,10901,13541,1598,15139
130,ABRUZZO,069,CHIETI,Torino di Sangro,069091,,5130,804,5934,978,100,1078,4152,704,4856,74564,3109,77673,2327,405,2732,72237,2704,74941
130,ABRUZZO,069,CHIETI,Vasto,069099,,58167,8298,66465,46396,6358,52754,11771,1940,13711,249285,29788,279073,153216,21682,174898,96069,8106,104175
130,ABRUZZO,069,CHIETI,Altri comuni della provincia di CHIETI,,,7569,1143,8712,,,,,,,18811,4354,23165,,,,,,
130,ABRUZZO,069,CHIETI,,,,270597,36782,307379,212322,28255,240577,58275,8527,66802,930866,114465,1045331,539245,79025,618270,391621,35440,427061
130,ABRUZZO,,,,,,1441899,201188,1643087,1143294,143819,1287113,298605,57369,355974,5467238,867834,6335072,3633436,520794,4154230,1833802,347040,2180842
140,MOLISE,070,CAMPOBASSO,Campobasso,070006,,12058,1145,13203,9952,941,10893,2106,204,2310,20264,2973,23237,15579,2384,17963,4685,589,5274
140,MOLISE,070,CAMPOBASSO,Campomarino,070010,(a),7960,627,8587,4609,425,5034,3351,202,3553,75758,3508,79266,46167,2501,48668,29591,1007,30598
140,MOLISE,070,CAMPOBASSO,Montenero di Bisaccia,070046,,8122,522,8644,2367,273,2640,5755,249,6004,47945,2363,50308,10371,785,11156,37574,1578,39152
140,MOLISE,070,CAMPOBASSO,Petacciato,070051,(a),415,51,466,,,,,,,3876,300,4176,,,,,,
140,MOLISE,070,CAMPOBASSO,San Massimo,070070,(a),9571,55,9626,,,,,,,18566,85,18651,,,,,,
140,MOLISE,070,CAMPOBASSO,Termoli,070078,,46615,5276,51891,34638,3778,38416,11977,1498,13475,154655,15684,170339,96336,10363,106699,58319,5321,63640
140,MOLISE,070,CAMPOBASSO,Vinchiaturo,070084,,1238,82,1320,,,,,,,2455,194,2649,,,,,,
140,MOLISE,070,CAMPOBASSO,Altri comuni della provincia di CAMPOBASSO,,,7387,455,7842,,,,,,,13337,1247,14584,,,,,,
140,MOLISE,070,CAMPOBASSO,,,,93366,8213,101579,67619,5653,73272,25747,2560,28307,336856,26354,363210,199240,16565,215805,137616,9789,147405
140,MOLISE,094,ISERNIA,Capracotta,094006,,6134,144,6278,,,,,,,12012,291,12303,,,,,,
140,MOLISE,094,ISERNIA,Isernia,094023,,9487,1209,10696,7230,892,8122,2257,317,2574,21179,4219,25398,17912,3468,21380,3267,751,4018
140,MOLISE,094,ISERNIA,Pozzilli,094038,,5862,291,6153,,,,,,,20986,1187,22173,,,,,,
140,MOLISE,094,ISERNIA,Venafro,094052,,2469,214,2683,,,,,,,5798,859,6657,,,,,,
140,MOLISE,094,ISERNIA,Altri comuni della provincia di ISERNIA,,,9965,1216,11181,,,,,,,15878,2981,18859,,,,,,
140,MOLISE,094,ISERNIA,,,,33917,3074,36991,28432,2516,30948,5485,558,6043,75853,9537,85390,66342,8153,74495,9511,1384,10895
140,MOLISE,,,,,,127283,11287,138570,96051,8169,104220,31232,3118,34350,412709,35891,448600,265582,24718,290300,147127,11173,158300
150,CAMPANIA,061,CASERTA,Aversa,061005,,12877,1435,14312,12877,1435,14312,,,,25114,4700,29814,25114,4700,29814,,,
150,CAMPANIA,061,CASERTA,Bellona,061007,,1726,240,1966,,,,,,,3879,1156,5035,,,,,,
150,CAMPANIA,061,CASERTA,Caianello,061008,(a),4315,596,4911,,,,,,,6005,1007,7012,,,,,,
150,CAMPANIA,061,CASERTA,Capua,061015,(a),2925,242,3167,,,,,,,4663,795,5458,,,,,,
150,CAMPANIA,061,CASERTA,Casagiove,061018,,10339,584,10923,,,,,,,13646,1152,14798,,,,,,
150,CAMPANIA,061,CASERTA,Caserta,061022,,113899,23810,137709,105997,22458,128455,7902,1352,9254,210603,64891,275494,198717,62061,260778,11886,2830,14716
150,CAMPANIA,061,CASERTA,Castel Volturno,061027,(a),41031,14049,55080,40991,14041,55032,40,8,48,164420,54099,218519,164280,54076,218356,140,23,163
150,CAMPANIA,061,CASERTA,Lusciano,061046,,4767,62,4829,4767,62,4829,,,,5279,203,5482,5279,203,5482,,,
150,CAMPANIA,061,CASERTA,Mondragone,061052,,5336,998,6334,5222,978,6200,114,20,134,8887,2381,11268,8422,2343,10765,465,38,503
150,CAMPANIA,061,CASERTA,Roccamonfina,061070,(a),2154,126,2280,2104,114,2218,50,12,62,5038,520,5558,4879,508,5387,159,12,171
150,CAMPANIA,061,CASERTA,San Pietro Infine,061079,,748,183,931,,,,,,,1039,471,1510,,,,,,
150,CAMPANIA,061,CASERTA,San Potito Sannitico,061080,,698,207,905,,,,698,207,905,1153,1717,2870,,,,1153,1717,2870
150,CAMPANIA,061,CASERTA,Santa Maria Capua Vetere,061083,,558,184,742,,,,558,184,742,3742,455,4197,,,,3742,455,4197
150,CAMPANIA,061,CASERTA,Sessa Aurunca,061088,(a),36133,19755,55888,10475,8979,19454,25658,10776,36434,188013,138306,326319,52506,47121,99627,135507,91185,226692
150,CAMPANIA,061,CASERTA,Cellole,061102,(a),2830,1075,3905,,,,,,,7081,5202,12283,,,,,,
150,CAMPANIA,061,CASERTA,San Marco Evangelista,061104,,42310,11743,54053,,,,,,,72556,21114,93670,,,,,,
150,CAMPANIA,061,CASERTA,Altri comuni della provincia di CASERTA,,,81553,10622,92175,,,,,,,162594,41506,204100,,,,,,
150,CAMPANIA,061,CASERTA,,,,364199,85911,450110,324059,72419,396478,40140,13492,53632,883712,339675,1223387,720509,240203,960712,163203,99472,262675
150,CAMPANIA,062,BENEVENTO,Benevento,062008,(a),30668,5584,36252,24408,5000,29408,6260,584,6844,66479,13665,80144,52940,12195,65135,13539,1470,15009
150,CAMPANIA,062,BENEVENTO,Colle Sannita,062025,(a),496,204,700,,,,,,,1161,1000,2161,,,,,,
150,CAMPANIA,062,BENEVENTO,Cusano Mutri,062026,,699,15,714,,,,699,15,714,1408,16,1424,,,,1408,16,1424
150,CAMPANIA,062,BENEVENTO,Dugenta,062027,(a),2154,484,2638,,,,,,,4730,1890,6620,,,,,,
150,CAMPANIA,062,BENEVENTO,Pietrelcina,062052,,766,421,1187,,,,,,,1130,664,1794,,,,,,
150,CAMPANIA,062,BENEVENTO,Telese Terme,062074,(a),13504,2398,15902,13217,2340,15557,287,58,345,21205,7851,29056,20796,7705,28501,409,146,555
150,CAMPANIA,062,BENEVENTO,Altri comuni della provincia di BENEVENTO,,,18865,2802,21667,,,,,,,34001,9933,43934,,,,,,
150,CAMPANIA,062,BENEVENTO,,,,67152,11908,79060,52315,10047,62362,14837,1861,16698,130114,35019,165133,98297,29314,127611,31817,5705,37522
150,CAMPANIA,063,NAPOLI,Agerola,063003,(a),4033,10230,14263,1510,3724,5234,2523,6506,9029,12739,38637,51376,5471,19246,24717,7268,19391,26659
150,CAMPANIA,063,NAPOLI,Anacapri,063004,,17095,47342,64437,12054,33996,46050,5041,13346,18387,38388,114695,153083,26041,83087,109128,12347,31608,43955
150,CAMPANIA,063,NAPOLI,Bacoli,063006,,6844,1885,8729,6844,1885,8729,,,,21069,9765,30834,21069,9765,30834,,,
150,CAMPANIA,063,NAPOLI,Barano d'Ischia,063007,,12691,7133,19824,11639,6529,18168,1052,604,1656,65356,51987,117343,59236,48535,107771,6120,3452,9572
150,CAMPANIA,063,NAPOLI,Capri,063014,,57461,123684,181145,49205,107230,156435,8256,16454,24710,138900,308900,447800,119718,270217,389935,19182,38683,57865
150,CAMPANIA,063,NAPOLI,Casalnuovo di Napoli,063017,,11342,7718,19060,11342,7718,19060,,,,39120,20175,59295,39120,20175,59295,,,
150,CAMPANIA,063,NAPOLI,Casamicciola Terme,063019,,48988,14073,63061,48822,14037,62859,166,36,202,273537,99052,372589,272753,98982,371735,784,70,854
150,CAMPANIA,063,NAPOLI,Casoria,063023,,27869,6122,33991,27869,6122,33991,,,,45687,11546,57233,45687,11546,57233,,,
150,CAMPANIA,063,NAPOLI,Castellammare di Stabia,063024,,45084,42277,87361,44701,41953,86654,383,324,707,89204,146957,236161,88388,145810,234198,816,1147,1963
150,CAMPANIA,063,NAPOLI,Forio,063031,,151376,65638,217014,148204,64324,212528,3172,1314,4486,828683,499003,1327686,806195,490331,1296526,22488,8672,31160
150,CAMPANIA,063,NAPOLI,Giugliano in Campania,063034,(a),56911,14464,71375,56737,14367,71104,174,97,271,215446,62170,277616,215108,61879,276987,338,291,629
150,CAMPANIA,063,NAPOLI,Gragnano,063035,(a),10402,16809,27211,,,,,,,23775,40324,64099,,,,,,
150,CAMPANIA,063,NAPOLI,Ischia,063037,,184183,47798,231981,182456,47103,229559,1727,695,2422,998334,280575,1278909,990184,277127,1267311,8150,3448,11598
150,CAMPANIA,063,NAPOLI,Lacco Ameno,063038,(a),36742,9603,46345,36742,9603,46345,,,,268709,62795,331504,268709,62795,331504,,,
150,CAMPANIA,063,NAPOLI,Massa Lubrense,063044,,29211,79088,108299,20381,61481,81862,8830,17607,26437,81242,358814,440056,52389,280984,333373,28853,77830,106683
150,CAMPANIA,063,NAPOLI,Melito di Napoli,063045,(a),1606,365,1971,1606,365,1971,,,,2943,649,3592,2943,649,3592,,,
150,CAMPANIA,063,NAPOLI,Meta,063046,,12867,29671,42538,6729,20362,27091,6138,9309,15447,43098,119608,162706,24560,80573,105133,18538,39035,57573
150,CAMPANIA,063,NAPOLI,Napoli,063049,,671331,705258,1376589,608315,614167,1222482,63016,91091,154107,1678645,2006260,3684905,1526610,1764408,3291018,152035,241852,393887
150,CAMPANIA,063,NAPOLI,Nola,063050,,26006,12838,38844,26006,12838,38844,,,,45581,36198,81779,45581,36198,81779,,,
150,CAMPANIA,063,NAPOLI,Piano di Sorrento,063053,,17145,45364,62509,10126,25742,35868,7019,19622,26641,48686,170835,219521,27488,107928,135416,21198,62907,84105
150,CAMPANIA,063,NAPOLI,Pompei,063058,,66803,60572,127375,50707,46970,97677,16096,13602,29698,116397,122934,239331,84708,93510,178218,31689,29424,61113
150,CAMPANIA,063,NAPOLI,Pozzuoli,063060,,89557,34567,124124,86728,32792,119520,2829,1775,4604,191195,99551,290746,175806,87599,263405,15389,11952,27341
150,CAMPANIA,063,NAPOLI,Procida,063061,,10680,4272,14952,8066,3821,11887,2614,451,3065,47818,14824,62642,24672,13258,37930,23146,1566,24712
150,CAMPANIA,063,NAPOLI,Qualiano,063062,(a),8685,3052,11737,8685,3052,11737,,,,39567,6096,45663,39567,6096,45663,,,
150,CAMPANIA,063,NAPOLI,Ercolano,063064,,6921,4898,11819,6843,4708,11551,78,190,268,16590,20355,36945,16405,19897,36302,185,458,643
150,CAMPANIA,063,NAPOLI,Sant'Agnello,063071,,17133,91677,108810,12805,71229,84034,4328,20448,24776,53027,440369,493396,42358,370823,413181,10669,69546,80215
150,CAMPANIA,063,NAPOLI,Sant'Antonio Abate,063074,,6621,6519,13140,,,,,,,10002,11514,21516,,,,,,
150,CAMPANIA,063,NAPOLI,Serrara Fontana,063078,(a),18674,10819,29493,17533,9875,27408,1141,944,2085,94547,79054,173601,88636,73497,162133,5911,5557,11468
150,CAMPANIA,063,NAPOLI,Sorrento,063080,,131225,622696,753921,91952,464069,556021,39273,158627,197900,298196,2446522,2744718,206219,1906487,2112706,91977,540035,632012
150,CAMPANIA,063,NAPOLI,Terzigno,063082,,10566,1287,11853,,,,,,,15840,2529,18369,,,,,,
150,CAMPANIA,063,NAPOLI,Torre del Greco,063084,(a),25558,15005,40563,25346,14261,39607,212,744,956,62797,47119,109916,61465,44696,106161,1332,2423,3755
150,CAMPANIA,063,NAPOLI,Vico Equense,063086,,25996,36686,62682,22795,29241,52036,3201,7445,10646,81782,207028,288810,72755,177381,250136,9027,29647,38674
150,CAMPANIA,063,NAPOLI,Villaricca,063087,,7592,1777,9369,7592,1777,9369,,,,15111,3047,18158,15111,3047,18158,,,
150,CAMPANIA,063,NAPOLI,Altri comuni della provincia di NAPOLI,,,84866,28533,113399,,,,,,,187649,69708,257357,,,,,,
150,CAMPANIA,063,NAPOLI,,,,1940064,2209720,4149784,1752694,1827664,3580358,187370,382056,569426,6189660,8009595,14199255,5688184,6787116,12475300,501476,1222479,1723955
150,CAMPANIA,064,AVELLINO,Ariano Irpino,064005,(a),14058,1980,16038,13349,1760,15109,709,220,929,26755,5867,32622,24518,4570,29088,2237,1297,3534
150,CAMPANIA,064,AVELLINO,Atripalda,064006,,6441,1380,7821,,,,,,,14725,3095,17820,,,,,,
150,CAMPANIA,064,AVELLINO,Avellino,064008,,14290,3621,17911,,,,,,,24382,11919,36301,,,,,,
150,CAMPANIA,064,AVELLINO,Bagnoli Irpino,064009,(a),2531,7,2538,,,,,,,4250,13,4263,,,,,,
150,CAMPANIA,064,AVELLINO,Calitri,064015,,838,185,1023,,,,,,,1835,464,2299,,,,,,
150,CAMPANIA,064,AVELLINO,Caposele,064017,,3946,231,4177,,,,,,,6646,740,7386,,,,,,
150,CAMPANIA,064,AVELLINO,Flumeri,064032,(a),1073,60,1133,,,,,,,6939,133,7072,,,,,,
150,CAMPANIA,064,AVELLINO,Grottaminarda,064038,,2360,292,2652,1982,200,2182,378,92,470,5384,699,6083,4811,516,5327,573,183,756
150,CAMPANIA,064,AVELLINO,Manocalzati,064046,,4560,953,5513,,,,,,,6738,2034,8772,,,,,,
150,CAMPANIA,064,AVELLINO,Mercogliano,064049,,11359,1645,13004,10853,1527,12380,506,118,624,20063,4054,24117,19060,3740,22800,1003,314,1317
150,CAMPANIA,064,AVELLINO,Mirabella Eclano,064050,(a),3604,626,4230,3301,460,3761,303,166,469,5678,1449,7127,5324,1182,6506,354,267,621
150,CAMPANIA,064,AVELLINO,Montella,064057,(a),862,237,1099,,,,,,,1880,1119,2999,,,,,,
150,CAMPANIA,064,AVELLINO,Nusco,064066,(a),1295,284,1579,,,,,,,2182,896,3078,,,,,,
150,CAMPANIA,064,AVELLINO,Ospedaletto d'Alpinolo,064067,,4090,1133,5223,,,,,,,6027,1401,7428,,,,,,
150,CAMPANIA,064,AVELLINO,Serino,064099,(a),3317,982,4299,,,,,,,5634,2870,8504,,,,,,
150,CAMPANIA,064,AVELLINO,Venticano,064116,,2665,394,3059,,,,,,,6774,1624,8398,,,,,,
150,CAMPANIA,064,AVELLINO,Altri comuni della provincia di AVELLINO,,,22418,4217,26635,,,,,,,40300,12047,52347,,,,,,
150,CAMPANIA,064,AVELLINO,,,,99707,18227,117934,86555,15634,102189,13152,2593,15745,186192,50424,236616,160297,42706,203003,25895,7718,33613
150,CAMPANIA,065,SALERNO,Agropoli,065002,,20940,3980,24920,14462,3013,17475,6478,967,7445,71016,22094,93110,47280,16600,63880,23736,5494,29230
150,CAMPANIA,065,SALERNO,Albanella,065003,(a),1258,123,1381,,,,,,,2741,592,3333,,,,,,
150,CAMPANIA,065,SALERNO,Altavilla Silentina,065005,,2417,464,2881,,,,,,,4126,965,5091,,,,,,
150,CAMPANIA,065,SALERNO,Amalfi,065006,,15915,78927,94842,12518,66594,79112,3397,12333,15730,44457,242794,287251,36951,207972,244923,7506,34822,42328
150,CAMPANIA,065,SALERNO,Angri,065007,,1107,74,1181,,,,,,,2684,176,2860,,,,,,
150,CAMPANIA,065,SALERNO,Ascea,065009,,28801,1529,30330,14498,583,15081,14303,946,15249,216493,10282,226775,110176,4149,114325,106317,6133,112450
150,CAMPANIA,065,SALERNO,Atena Lucana,065010,,12175,718,12893,,,,,,,22046,1228,23274,,,,,,
150,CAMPANIA,065,SALERNO,Atrani,065011,,635,5887,6522,,,,,,,1606,19045,20651,,,,,,
150,CAMPANIA,065,SALERNO,Baronissi,065013,,14528,5330,19858,,,,,,,21727,10943,32670,,,,,,
150,CAMPANIA,065,SALERNO,Battipaglia,065014,,45501,6918,52419,40631,5850,46481,4870,1068,5938,179302,27890,207192,140922,23621,164543,38380,4269,42649
150,CAMPANIA,065,SALERNO,Buccino,065017,(a),927,161,1088,,,,,,,2890,677,3567,,,,,,
150,CAMPANIA,065,SALERNO,Camerota,065021,,80590,3929,84519,27016,1701,28717,53574,2228,55802,759488,34697,794185,245038,14805,259843,514450,19892,534342
150,CAMPANIA,065,SALERNO,Campagna,065022,,1344,205,1549,895,171,1066,449,34,483,2146,589,2735,1607,532,2139,539,57,596
150,CAMPANIA,065,SALERNO,Capaccio Paestum,065025,,94604,31932,126536,75181,24891,100072,19423,7041,26464,465303,132682,597985,248599,90383,338982,216704,42299,259003
150,CAMPANIA,065,SALERNO,Casal Velino,065028,,18532,2970,21502,12221,2234,14455,6311,736,7047,108518,22759,131277,71326,17983,89309,37192,4776,41968
150,CAMPANIA,065,SALERNO,Castellabate,065031,,37193,6229,43422,33122,4771,37893,4071,1458,5529,129787,35426,165213,105429,22284,127713,24358,13142,37500
150,CAMPANIA,065,SALERNO,Castelnuovo Cilento,065032,,1395,65,1460,,,,,,,3314,304,3618,,,,,,
150,CAMPANIA,065,SALERNO,Cava de' Tirreni,065037,,22292,13032,35324,18830,12235,31065,3462,797,4259,39955,36629,76584,33306,33808,67114,6649,2821,9470
150,CAMPANIA,065,SALERNO,Centola,065039,,62472,8251,70723,31590,5934,37524,30882,2317,33199,389363,43224,432587,148792,26657,175449,240571,16567,257138
150,CAMPANIA,065,SALERNO,Ceraso,065040,,557,311,868,,,,,,,2546,2294,4840,,,,,,
150,CAMPANIA,065,SALERNO,Cetara,065041,,4017,5923,9940,,,,,,,7361,11852,19213,,,,,,
150,CAMPANIA,065,SALERNO,Conca dei Marini,065044,,1281,6440,7721,957,5622,6579,324,818,1142,3708,22898,26606,2696,20098,22794,1012,2800,3812
150,CAMPANIA,065,SALERNO,Contursi Terme,065046,(a),14974,688,15662,14974,688,15662,,,,52634,3344,55978,52634,3344,55978,,,
150,CAMPANIA,065,SALERNO,Eboli,065050,,9528,770,10298,7449,633,8082,2079,137,2216,30084,1792,31876,12848,1117,13965,17236,675,17911
150,CAMPANIA,065,SALERNO,Fisciano,065052,,4555,634,5189,,,,,,,10170,2930,13100,,,,,,
150,CAMPANIA,065,SALERNO,Furore,065053,,3716,6194,9910,2119,3044,5163,1597,3150,4747,8455,19490,27945,4551,8246,12797,3904,11244,15148
150,CAMPANIA,065,SALERNO,Giffoni Sei Casali,065055,,1859,118,1977,,,,,,,3486,401,3887,,,,,,
150,CAMPANIA,065,SALERNO,Ispani,065059,,3062,133,3195,,,,,,,25091,498,25589,,,,,,
150,CAMPANIA,065,SALERNO,Laureana Cilento,065060,,476,27,503,,,,,,,1201,48,1249,,,,,,
150,CAMPANIA,065,SALERNO,Maiori,065066,,22789,29653,52442,16693,25717,42410,6096,3936,10032,63205,134707,197912,43641,109890,153531,19564,24817,44381
150,CAMPANIA,065,SALERNO,Minori,065068,,11679,13785,25464,11338,12833,24171,341,952,1293,30783,51049,81832,29791,47580,77371,992,3469,4461
150,CAMPANIA,065,SALERNO,Montecorice,065071,,3688,189,3877,2705,164,2869,983,25,1008,20746,981,21727,14885,864,15749,5861,117,5978
150,CAMPANIA,065,SALERNO,Montesano sulla Marcellana,065076,(a),1185,133,1318,,,,,,,1765,198,1963,,,,,,
150,CAMPANIA,065,SALERNO,Nocera Inferiore,065078,,2239,307,2546,,,,,,,4497,866,5363,,,,,,
150,CAMPANIA,065,SALERNO,Oliveto Citra,065083,,3236,288,3524,,,,,,,5193,982,6175,,,,,,
150,CAMPANIA,065,SALERNO,Pagani,065088,,463,48,511,,,,,,,1364,159,1523,,,,,,
