cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Meldola,040019,,528,52,580,,,,,,,1072,186,1258,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Mercato Saraceno,040020,,449,43,492,,,,,,,1086,138,1224,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Modigliana,040022,,1422,462,1884,,,,,,,3075,2674,5749,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Portico e San Benedetto,040031,,4306,1084,5390,735,609,1344,3571,475,4046,11711,3689,15400,1327,2378,3705,10384,1311,11695
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Predappio,040032,(a),2277,1039,3316,,,,,,,3858,2776,6634,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Premilcuore,040033,,735,85,820,,,,,,,1305,256,1561,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Roncofreddo,040037,,941,208,1149,,,,,,,1944,925,2869,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,San Mauro Pascoli,040041,,29772,10460,40232,28409,10328,38737,1363,132,1495,183906,66808,250714,172363,65550,237913,11543,1258,12801
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Santa Sofia,040043,,11991,1173,13164,2530,107,2637,9461,1066,10527,29244,6961,36205,5292,124,5416,23952,6837,30789
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Savignano sul Rubicone,040045,,13671,10304,23975,2893,283,3176,10778,10021,20799,97484,99941,197425,8234,762,8996,89250,99179,188429
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Sogliano al Rubicone,040046,,350,57,407,,,,,,,1949,324,2273,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Tredozio,040049,,2031,219,2250,,,,,,,24614,963,25577,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Verghereto,040050,,7170,131,7301,4881,90,4971,2289,41,2330,21040,558,21598,14990,435,15425,6050,123,6173
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Altri comuni della Provincia di FORLI'-CESENA, ,,762,117,879,,,,,,,1662,432,2094,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,, ,,862129,178208,1040337,720044,142632,862676,142085,35576,177661,3747619,1043622,4791241,2999822,764850,3764672,747797,278772,1026569
080,EMILIA-ROMAGNA,099,RIMINI,Bellaria-Igea Marina,099001,,305498,69316,374814,288871,66012,354883,16627,3304,19931,1702421,447248,2149669,1583607,429175,2012782,118814,18073,136887
080,EMILIA-ROMAGNA,099,RIMINI,Cattolica,099002,,282586,46679,329265,279061,46307,325368,3525,372,3897,1539426,297317,1836743,1511240,294067,1805307,28186,3250,31436
080,EMILIA-ROMAGNA,099,RIMINI,Coriano,099003,,1749,371,2120,,,,,,,5158,1990,7148,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Gemmano,099004,,978,442,1420,,,,,,,3220,2043,5263,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Misano Adriatico,099005,,119642,23096,142738,106318,17054,123372,13324,6042,19366,638545,136828,775373,553213,107917,661130,85332,28911,114243
080,EMILIA-ROMAGNA,099,RIMINI,Montefiore Conca,099008,,726,67,793,,,,,,,1352,308,1660,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Montegridolfo,099009,,2741,862,3603,2666,861,3527,75,1,76,4658,1884,6542,4402,1880,6282,256,4,260
080,EMILIA-ROMAGNA,099,RIMINI,Morciano di Romagna,099011,,3110,121,3231,,,,,,,6772,405,7177,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Riccione,099013,,694802,103908,798710,628719,85914,714633,66083,17994,84077,2897289,590440,3487729,2482409,478417,2960826,414880,112023,526903
080,EMILIA-ROMAGNA,099,RIMINI,Rimini,099014,,1219490,413652,1633142,1187508,396991,1584499,31982,16661,48643,4936465,1980178,6916643,4783353,1899904,6683257,153112,80274,233386
080,EMILIA-ROMAGNA,099,RIMINI,Saludecio,099015,,562,101,663,,,,,,,1569,694,2263,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,San Clemente,099016,,3022,1336,4358,,,,,,,6791,5587,12378,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,San Giovanni in Marignano,099017,,6118,1498,7616,,,,,,,12093,4850,16943,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Santarcangelo di Romagna,099018,,10828,2237,13065,9308,2013,11321,1520,224,1744,17851,4331,22182,13831,3511,17342,4020,820,4840
080,EMILIA-ROMAGNA,099,RIMINI,Verucchio,099020,,7875,1468,9343,,,,,,,11106,3178,14284,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Novafeltria,099023,,964,1747,2711,554,126,680,410,1621,2031,2544,13184,15728,1545,1656,3201,999,11528,12527
080,EMILIA-ROMAGNA,099,RIMINI,Pennabilli,099024,,3387,1323,4710,1937,326,2263,1450,997,2447,7129,6900,14029,4271,946,5217,2858,5954,8812
080,EMILIA-ROMAGNA,099,RIMINI,San Leo,099025,,5240,927,6167,,,,,,,11698,2285,13983,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Sant'Agata Feltria,099026,,1452,199,1651,,,,,,,3509,535,4044,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Poggio Torriana,099028,,2874,631,3505,,,,,,,4718,1611,6329,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Altri comuni della Provincia di RIMINI, ,,2669,545,3214,,,,,,,4867,1897,6764,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,, ,,2676313,670526,3346839,2527708,621236,3148944,148605,49290,197895,11819181,3503693,15322874,10978890,3234946,14213836,840291,268747,1109038
080,EMILIA-ROMAGNA, ,,, ,,7115920,2621220,9737140,6167821,2274233,8442054,948099,346987,1295086,26944638,9616901,36561539,21449517,7480744,28930261,5495121,2136157,7631278
090,TOSCANA,045,MASSA-CARRARA,Aulla,045001,,2471,1140,3611,1990,518,2508,481,622,1103,8164,2873,11037,6757,713,7470,1407,2160,3567
090,TOSCANA,045,MASSA-CARRARA,Carrara,045003,,13491,6263,19754,11043,5228,16271,2448,1035,3483,33222,16349,49571,25130,12835,37965,8092,3514,11606
090,TOSCANA,045,MASSA-CARRARA,Fivizzano,045007,,714,708,1422,102,36,138,612,672,1284,1656,3626,5282,382,79,461,1274,3547,4821
090,TOSCANA,045,MASSA-CARRARA,Fosdinovo,045008,,1345,949,2294,798,312,1110,547,637,1184,2008,4993,7001,1037,1267,2304,971,3726,4697
090,TOSCANA,045,MASSA-CARRARA,Licciana Nardi,045009,,720,842,1562,,,,,,,1588,3094,4682,,,,,,
090,TOSCANA,045,MASSA-CARRARA,Massa,045010,,138581,37377,175958,58125,22994,81119,80456,14383,94839,721857,139152,861009,209346,87736,297082,512511,51416,563927
090,TOSCANA,045,MASSA-CARRARA,Montignoso,045011,,14208,4831,19039,13739,4198,17937,469,633,1102,59308,22470,81778,57529,16749,74278,1779,5721,7500
090,TOSCANA,045,MASSA-CARRARA,Mulazzo,045012,,2745,1970,4715,2101,1592,3693,644,378,1022,7029,9940,16969,5561,7456,13017,1468,2484,3952
090,TOSCANA,045,MASSA-CARRARA,Podenzana,045013,,777,285,1062,,,,,,,3038,650,3688,,,,,,
090,TOSCANA,045,MASSA-CARRARA,Pontremoli,045014,,3386,2170,5556,2265,1177,3442,1121,993,2114,6098,6312,12410,3951,2987,6938,2147,3325,5472
090,TOSCANA,045,MASSA-CARRARA,Tresana,045015,,187,36,223,,,,,,,1001,117,1118,,,,,,
090,TOSCANA,045,MASSA-CARRARA,Villafranca in Lunigiana,045016,,1336,1485,2821,,,,,,,4187,3459,7646,,,,,,
090,TOSCANA,045,MASSA-CARRARA,Altri comuni della Provincia di MASSA-CARRARA, ,,1437,1025,2462,,,,,,,3304,3334,6638,,,,,,
090,TOSCANA,045,MASSA-CARRARA,, ,,181398,59081,240479,91908,37178,129086,89490,21903,111393,852460,216369,1068829,314451,132276,446727,538009,84093,622102
090,TOSCANA,046,LUCCA,Altopascio,046001,,13758,4649,18407,12761,3889,16650,997,760,1757,27684,13550,41234,23597,8052,31649,4087,5498,9585
090,TOSCANA,046,LUCCA,Bagni di Lucca,046002,,6346,2979,9325,5190,1949,7139,1156,1030,2186,13331,13093,26424,9931,5071,15002,3400,8022,11422
090,TOSCANA,046,LUCCA,Barga,046003,,13090,16012,29102,11179,14467,25646,1911,1545,3456,35598,60696,96294,28195,51197,79392,7403,9499,16902
090,TOSCANA,046,LUCCA,Borgo a Mozzano,046004,,2721,2629,5350,1184,815,1999,1537,1814,3351,9373,12114,21487,4608,2503,7111,4765,9611,14376
090,TOSCANA,046,LUCCA,Camaiore,046005,,76760,53491,130251,73468,50420,123888,3292,3071,6363,301607,242396,544003,281844,228420,510264,19763,13976,33739
090,TOSCANA,046,LUCCA,Camporgiano,046006,,823,930,1753,,,,,,,1883,8370,10253,,,,,,
090,TOSCANA,046,LUCCA,Capannori,046007,,18533,11803,30336,13805,6623,20428,4728,5180,9908,41334,54258,95592,28891,19086,47977,12443,35172,47615
090,TOSCANA,046,LUCCA,Careggine,046008,,911,88,999,581,16,597,330,72,402,2298,367,2665,1452,56,1508,846,311,1157
090,TOSCANA,046,LUCCA,Castelnuovo di Garfagnana,046009,,7234,2317,9551,5485,1220,6705,1749,1097,2846,23100,12970,36070,16817,3546,20363,6283,9424,15707
090,TOSCANA,046,LUCCA,Castiglione di Garfagnana,046010,,5161,668,5829,4276,57,4333,885,611,1496,16790,4382,21172,14225,114,14339,2565,4268,6833
090,TOSCANA,046,LUCCA,Coreglia Antelminelli,046011,,442,1908,2350,40,3,43,402,1905,2307,1260,14286,15546,359,31,390,901,14255,15156
090,TOSCANA,046,LUCCA,Forte dei Marmi,046013,,62005,51217,113222,60465,50032,110497,1540,1185,2725,179132,221625,400757,173673,209367,383040,5459,12258,17717
090,TOSCANA,046,LUCCA,Fosciandora,046014,,110,53,163,,,,,,,284,359,643,,,,,,
090,TOSCANA,046,LUCCA,Gallicano,046015,,1150,527,1677,505,76,581,645,451,1096,2631,2605,5236,917,151,1068,1714,2454,4168
090,TOSCANA,046,LUCCA,Lucca,046017,,101001,127052,228053,69274,85028,154302,31727,42024,73751,193707,306913,500620,129339,190940,320279,64368,115973,180341
090,TOSCANA,046,LUCCA,Massarosa,046018,,4724,2828,7552,3511,1204,4715,1213,1624,2837,12373,18222,30595,7809,3442,11251,4564,14780,19344
090,TOSCANA,046,LUCCA,Minucciano,046019,,2591,903,3494,1628,460,2088,963,443,1406,7468,5155,12623,4784,1924,6708,2684,3231,5915
090,TOSCANA,046,LUCCA,Molazzana,046020,,111,496,607,,,,,,,269,4491,4760,,,,,,
090,TOSCANA,046,LUCCA,Montecarlo,046021,,3071,1843,4914,,,,,,,6077,8853,14930,,,,,,
090,TOSCANA,046,LUCCA,Pescaglia,046022,,548,735,1283,,,,,,,1464,6123,7587,,,,,,
090,TOSCANA,046,LUCCA,Piazza al Serchio,046023,,1937,327,2264,,,,,,,4755,2074,6829,,,,,,
090,TOSCANA,046,LUCCA,Pietrasanta,046024,,63074,53513,116587,59883,52353,112236,3191,1160,4351,302399,242649,545048,286281,237633,523914,16118,5016,21134
090,TOSCANA,046,LUCCA,Pieve Fosciana,046025,,883,929,1812,,,,,,,2439,5475,7914,,,,,,
090,TOSCANA,046,LUCCA,Porcari,046026,,3798,639,4437,3530,607,4137,268,32,300,10860,1548,12408,8487,1447,9934,2373,101,2474
090,TOSCANA,046,LUCCA,San Romano in Garfagnana,046027,,349,239,588,,,,,,,2459,2200,4659,,,,,,
090,TOSCANA,046,LUCCA,Seravezza,046028,,1808,402,2210,,,,,,,30046,2908,32954,,,,,,
090,TOSCANA,046,LUCCA,Stazzema,046030,,1950,229,2179,579,82,661,1371,147,1518,3229,799,4028,1165,173,1338,2064,626,2690
090,TOSCANA,046,LUCCA,Vagli Sotto,046031,,430,261,691,,,,,,,1206,1776,2982,,,,,,
090,TOSCANA,046,LUCCA,Viareggio,046033,,127449,87979,215428,96323,63495,159818,31126,24484,55610,536486,360450,896936,237840,230013,467853,298646,130437,429083
090,TOSCANA,046,LUCCA,Villa Collemandina,046035,,2275,429,2704,2110,178,2288,165,251,416,8767,2873,11640,7505,747,8252,1262,2126,3388
090,TOSCANA,046,LUCCA,Sillano Giuncugnano,046037,(b),958,376,1334,,,,,,,2714,1622,4336,,,,,,
090,TOSCANA,046,LUCCA,Altri comuni della Provincia di LUCCA, ,,8,83,91,,,,,,,12,712,724,,,,,,
090,TOSCANA,046,LUCCA,, ,,526009,428534,954543,430140,333363,763503,95869,95171,191040,1783035,1635914,3418949,1304716,1197345,2502061,478319,438569,916888
090,TOSCANA,047,PISTOIA,Abetone,047001,,27930,2314,30244,25012,1775,26787,2918,539,3457,67554,7352,74906,60608,5080,65688,6946,2272,9218
090,TOSCANA,047,PISTOIA,Buggiano,047003,,632,1500,2132,,,,,,,1039,5763,6802,,,,,,
090,TOSCANA,047,PISTOIA,Cutigliano,047004,,11782,495,12277,7804,238,8042,3978,257,4235,39560,2030,41590,23430,495,23925,16130,1535,17665
090,TOSCANA,047,PISTOIA,Lamporecchio,047005,,3764,13202,16966,2531,1297,3828,1233,11905,13138,7255,84784,92039,4301,3292,7593,2954,81492,84446
090,TOSCANA,047,PISTOIA,Larciano,047006,,3727,3695,7422,,,,,,,7789,12222,20011,,,,,,
090,TOSCANA,047,PISTOIA,Marliana,047007,,620,370,990,,,,,,,1724,2100,3824,,,,,,
090,TOSCANA,047,PISTOIA,Massa e Cozzile,047008,,353,968,1321,,,,,,,704,6208,6912,,,,,,
090,TOSCANA,047,PISTOIA,Monsummano Terme,047009,,9624,3934,13558,,,,,,,19004,18971,37975,,,,,,
090,TOSCANA,047,PISTOIA,Montale,047010,,2002,457,2459,,,,,,,3308,1308,4616,,,,,,
090,TOSCANA,047,PISTOIA,Montecatini-Terme,047011,,201448,427746,629194,198634,419946,618580,2814,7800,10614,469690,1145382,1615072,462592,1095278,1557870,7098,50104,57202
090,TOSCANA,047,PISTOIA,Pescia,047012,,10373,13647,24020,,,,,,,20349,47191,67540,,,,,,
090,TOSCANA,047,PISTOIA,Pieve a Nievole,047013,,4179,796,4975,,,,,,,5151,3084,8235,,,,,,
090,TOSCANA,047,PISTOIA,Pistoia,047014,,29658,20148,49806,22092,13712,35804,7566,6436,14002,51753,59099,110852,34015,32077,66092,17738,27022,44760
090,TOSCANA,047,PISTOIA,Piteglio,047015,,569,257,826,76,2,78,493,255,748,1218,2317,3535,345,14,359,873,2303,3176
090,TOSCANA,047,PISTOIA,Ponte Buggianese,047016,,880,214,1094,,,,,,,1990,868,2858,,,,,,
090,TOSCANA,047,PISTOIA,Quarrata,047017,,3779,1538,5317,,,,,,,8305,5156,13461,,,,,,
090,TOSCANA,047,PISTOIA,San Marcello Pistoiese,047019,,9837,1710,11547,4718,1276,5994,5119,434,5553,39250,9112,48362,15279,6521,21800,23971,2591,26562
090,TOSCANA,047,PISTOIA,Serravalle Pistoiese,047020,,10902,10582,21484,9487,8952,18439,1415,1630,3045,20348,20282,40630,17532,11265,28797,2816,9017,11833
090,TOSCANA,047,PISTOIA,Uzzano,047021,,267,307,574,,,,,,,754,1738,2492,,,,,,
090,TOSCANA,047,PISTOIA,Chiesina Uzzanese,047022,,33652,1747,35399,,,,,,,36146,2083,38229,,,,,,
090,TOSCANA,047,PISTOIA,Altri comuni della Provincia di PISTOIA, ,,2286,231,2517,,,,,,,5016,526,5542,,,,,,
090,TOSCANA,047,PISTOIA,, ,,368264,505858,874122,334082,467095,801177,34182,38763,72945,807907,1437576,2245483,708670,1208961,1917631,99237,228615,327852
090,TOSCANA,048,FIRENZE,Bagno a Ripoli,048001,,13473,21254,34727,10016,15127,25143,3457,6127,9584,39233,74146,113379,20022,45337,65359,19211,28809,48020
090,TOSCANA,048,FIRENZE,Barberino di Mugello,048002,,29218,15232,44450,23864,12737,36601,5354,2495,7849,82711,62776,145487,60661,50832,111493,22050,11944,33994
090,TOSCANA,048,FIRENZE,Barberino Val d'Elsa,048003,,9817,28529,38346,6364,10600,16964,3453,17929,21382,21335,119884,141219,11278,12655,23933,10057,107229,117286
090,TOSCANA,048,FIRENZE,Borgo San Lorenzo,048004,,12050,12247,24297,9276,9013,18289,2774,3234,6008,22513,39754,62267,16538,21070,37608,5975,18684,24659
090,TOSCANA,048,FIRENZE,Calenzano,048005,,53740,132909,186649,53154,132392,185546,586,517,1103,106727,217183,323910,100798,213664,314462,5929,3519,9448
090,TOSCANA,048,FIRENZE,Campi Bisenzio,048006,,38609,57741,96350,36166,57453,93619,2443,288,2731,125761,159308,285069,117641,155846,273487,8120,3462,11582
090,TOSCANA,048,FIRENZE,Capraia e Limite,048008,,2841,4485,7326,,,,,,,13172,22610,35782,,,,,,
090,TOSCANA,048,FIRENZE,Castelfiorentino,048010,,2366,4352,6718,1661,774,2435,705,3578,4283,8063,31667,39730,2823,2432,5255,5240,29235,34475
090,TOSCANA,048,FIRENZE,Cerreto Guidi,048011,,1517,2710,4227,,,,,,,14143,25136,39279,,,,,,
090,TOSCANA,048,FIRENZE,Certaldo,048012,,6789,15379,22168,2704,2977,5681,4085,12402,16487,14336,94446,108782,4133,9160,13293,10203,85286,95489
090,TOSCANA,048,FIRENZE,Dicomano,048013,,787,2117,2904,,,,,,,3897,16234,20131,,,,,,
090,TOSCANA,048,FIRENZE,Empoli,048014,,8242,2857,11099,3352,850,4202,4890,2007,6897,27659,10500,38159,5243,1574,6817,22416,8926,31342
090,TOSCANA,048,FIRENZE,Fiesole,048015,,13235,38277,51512,7640,21414,29054,5595,16863,22458,27342,117589,144931,14350,63835,78185,12992,53754,66746
090,TOSCANA,048,FIRENZE,Firenze,048017,,936841,2617428,3554269,728328,2094522,2822850,208513,522906,731419,2248483,6858017,9106500,1655028,5427130,7082158,593455,1430887,2024342
090,TOSCANA,048,FIRENZE,Firenzuola,048018,,3188,1048,4236,524,327,851,2664,721,3385,14651,6913,21564,1429,966,2395,13222,5947,19169
090,TOSCANA,048,FIRENZE,Fucecchio,048019,,3366,1684,5050,2150,763,2913,1216,921,2137,12134,9823,21957,7024,4601,11625,5110,5222,10332
090,TOSCANA,048,FIRENZE,Gambassi Terme,048020,,3950,9461,13411,322,892,1214,3628,8569,12197,9080,68109,77189,897,4707,5604,8183,63402,71585
090,TOSCANA,048,FIRENZE,Greve in Chianti,048021,,6930,33426,40356,2166,8638,10804,4764,24788,29552,19962,145684,165646,4292,23298,27590,15670,122386,138056
090,TOSCANA,048,FIRENZE,Impruneta,048022,,14231,34371,48602,5981,2062,8043,8250,32309,40559,52578,93808,146386,9200,4197,13397,43378,89611,132989
090,TOSCANA,048,FIRENZE,Lastra a Signa,048024,,8913,10418,19331,,,,,,,23309,41617,64926,,,,,,
090,TOSCANA,048,FIRENZE,Londa,048025,,201,236,437,,,,,,,1453,1481,2934,,,,,,
090,TOSCANA,048,FIRENZE,Marradi,048026,,3010,711,3721,,,,,,,18597,5855,24452,,,,,,
090,TOSCANA,048,FIRENZE,Montaione,048027,,7229,32258,39487,2035,6140,8175,5194,26118,31312,22669,243417,266086,5786,21938,27724,16883,221479,238362
090,TOSCANA,048,FIRENZE,Montelupo Fiorentino,048028,,6191,2316,8507,5335,1272,6607,856,1044,1900,13768,12100,25868,9061,2941,12002,4707,9159,13866
090,TOSCANA,048,FIRENZE,Montespertoli,048030,,6072,13205,19277,836,1798,2634,5236,11407,16643,29655,114378,144033,1928,11812,13740,27727,102566,130293
090,TOSCANA,048,FIRENZE,Palazzuolo sul Senio,048031,,3433,1308,4741,376,185,561,3057,1123,4180,9041,10040,19081,667,825,1492,8374,9215,17589
090,TOSCANA,048,FIRENZE,Pelago,048032,,3850,4076,7926,,,,,,,9527,20982,30509,,,,,,
090,TOSCANA,048,FIRENZE,Pontassieve,048033,,8361,36440,44801,4936,29771,34707,3425,6669,10094,20274,76899,97173,8481,33489,41970,11793,43410,55203
090,TOSCANA,048,FIRENZE,Reggello,048035,,17269,57349,74618,14878,51948,66826,2391,5401,7792,47574,131641,179215,35546,89609,125155,12028,42032,54060
090,TOSCANA,048,FIRENZE,Rignano sull'Arno,048036,,3300,15253,18553,,,,,,,10481,80434,90915,,,,,,
090,TOSCANA,048,FIRENZE,Rufina,048037,,1132,592,1724,,,,,,,3940,2550,6490,,,,,,
090,TOSCANA,048,FIRENZE,San Casciano in Val di Pesa,048038,,9732,23723,33455,1514,646,2160,8218,23077,31295,25920,112856,138776,2944,1365,4309,22976,111491,134467
090,TOSCANA,048,FIRENZE,San Godenzo,048039,,1651,331,1982,,,,,,,5593,2436,8029,,,,,,
090,TOSCANA,048,FIRENZE,Scandicci,048041,,14802,5557,20359,11234,3311,14545,3568,2246,5814,36799,26361,63160,22437,8405,30842,14362,17956,32318
090,TOSCANA,048,FIRENZE,Sesto Fiorentino,048043,,43878,107931,151809,43256,106987,150243,622,944,1566,91814,208874,300688,83396,201373,284769,8418,7501,15919
090,TOSCANA,048,FIRENZE,Signa,048044,,17171,28588,45759,12566,27420,39986,4605,1168,5773,53590,51582,105172,32939,41771,74710,20651,9811,30462
090,TOSCANA,048,FIRENZE,Tavarnelle Val di Pesa,048045,,10164,27999,38163,8310,16010,24320,1854,11989,13843,22738,132329,155067,17543,53566,71109,5195,78763,83958
090,TOSCANA,048,FIRENZE,Vaglia,048046,,4216,7532,11748,3681,7334,11015,535,198,733,17398,15212,32610,10733,14607,25340,6665,605,7270
090,TOSCANA,048,FIRENZE,Vicchio,048049,,3210,4474,7684,,,,,,,10357,23849,34206,,,,,,
090,TOSCANA,048,FIRENZE,Vinci,048050,,9615,10174,19789,7769,6256,14025,1846,3918,5764,19033,32847,51880,13467,9392,22859,5566,23455,29021
090,TOSCANA,048,FIRENZE,Figline e Incisa Valdarno,048052,,29652,60358,90010,14893,8423,23316,14759,51935,66694,103357,443748,547105,41792,39714,81506,61565,404034,465599
090,TOSCANA,048,FIRENZE,Scarperia e San Piero,048053,,22157,12777,34934,8448,6241,14689,13709,6536,20245,47824,56133,103957,25309,27722,53031,22515,28411,50926
090,TOSCANA,048,FIRENZE,, ,,1396399,3499113,4895512,1043347,2654970,3698317,353052,844143,1197195,3508491,10021208,13529699,2365948,6629290,8995238,1142543,3391918,4534461
090,TOSCANA,049,LIVORNO,Bibbona,049001,,84960,52552,137512,18577,13685,32262,66383,38867,105250,604131,398287,1002418,63206,75279,138485,540925,323008,863933
090,TOSCANA,049,LIVORNO,Campiglia Marittima,049002,,20491,9053,29544,10418,1804,12222,10073,7249,17322,69992,61317,131309,21709,5448,27157,48283,55869,104152
090,TOSCANA,049,LIVORNO,Campo nell'Elba,049003,,58437,23732,82169,42462,11221,53683,15975,12511,28486,368840,180624,549464,236669,67118,303787,132171,113506,245677
090,TOSCANA,049,LIVORNO,Capoliveri,049004,,75251,43774,119025,38032,13691,51723,37219,30083,67302,554562,369815,924377,254219,103570,357789,300343,266245,566588
090,TOSCANA,049,LIVORNO,Capraia Isola,049005,,1663,77,1740,603,30,633,1060,47,1107,5686,239,5925,2385,105,2490,3301,134,3435
090,TOSCANA,049,LIVORNO,Castagneto Carducci,049006,,55358,35298,90656,25203,9475,34678,30155,25823,55978,444068,270819,714887,92014,47643,139657,352054,223176,575230
090,TOSCANA,049,LIVORNO,Cecina,049007,,68702,28155,96857,30753,9386,40139,37949,18769,56718,468426,218355,686781,140264,48130,188394,328162,170225,498387
090,TOSCANA,049,LIVORNO,Collesalvetti,049008,,8723,4590,13313,,,,,,,16436,9806,26242,,,,,,
090,TOSCANA,049,LIVORNO,Livorno,049009,,79063,45393,124456,70488,37858,108346,8575,7535,16110,204631,115729,320360,161896,90718,252614,42735,25011,67746
090,TOSCANA,049,LIVORNO,Marciana,049010,,25927,14271,40198,23569,13569,37138,2358,702,3060,149095,85143,234238,131214,78856,210070,17881,6287,24168
090,TOSCANA,049,LIVORNO,Marciana Marina,049011,,20000,7445,27445,19201,7066,26267,799,379,1178,112324,32353,144677,105475,29690,135165,6849,2663,9512
090,TOSCANA,049,LIVORNO,Piombino,049012,,116172,29839,146011,34788,16951,51739,81384,12888,94272,630486,200344,830830,125560,98911,224471,504926,101433,606359
090,TOSCANA,049,LIVORNO,Porto Azzurro,049013,,18567,8939,27506,11262,3438,14700,7305,5501,12806,108017,63232,171249,53706,18359,72065,54311,44873,99184
090,TOSCANA,049,LIVORNO,Portoferraio,049014,,56153,38043,94196,41656,22139,63795,14497,15904,30401,284507,251692,536199,181479,126281,307760,103028,125411,228439
090,TOSCANA,049,LIVORNO,Rio Marina,049015,,17727,4205,21932,9735,1579,11314,7992,2626,10618,109137,29980,139117,56261,10382,66643,52876,19598,72474
090,TOSCANA,049,LIVORNO,Rio nell'Elba,049016,,7915,4410,12325,1471,656,2127,6444,3754,10198,53431,35544,88975,6739,3594,10333,46692,31950,78642
090,TOSCANA,049,LIVORNO,Rosignano Marittimo,049017,,57762,39778,97540,28456,13407,41863,29306,26371,55677,315990,294038,610028,106498,77588,184086,209492,216450,425942
090,TOSCANA,049,LIVORNO,San Vincenzo,049018,,73640,62595,136235,40045,12478,52523,33595,50117,83712,436832,580012,1016844,215976,75849,291825,220856,504163,725019
090,TOSCANA,049,LIVORNO,Sassetta,049019,,4075,1424,5499,,,,,,,8559,8347,16906,,,,,,
090,TOSCANA,049,LIVORNO,Suvereto,049020,,7779,4294,12073,,,,,,,31969,34002,65971,,,,,,
090,TOSCANA,049,LIVORNO,, ,,858365,457867,1316232,457438,194028,651466,400927,263839,664766,4977119,3239678,8216797,1982902,975562,2958464,2994217,2264116,5258333
090,TOSCANA,050,PISA,Bientina,050001,,4722,674,5396,,,,,,,12746,1719,14465,,,,,,
090,TOSCANA,050,PISA,Buti,050002,,233,546,779,,,,,,,462,3067,3529,,,,,,
090,TOSCANA,050,PISA,Calci,050003,,1144,999,2143,,,,,,,2803,7674,10477,,,,,,
090,TOSCANA,050,PISA,Capannoli,050005,,11,416,427,,,,,,,21,2532,2553,,,,,,
090,TOSCANA,050,PISA,Casale Marittimo,050006,,1035,7111,8146,,,,,,,5479,75735,81214,,,,,,
090,TOSCANA,050,PISA,Cascina,050008,,5220,7454,12674,4198,6959,11157,1022,495,1517,9744,10346,20090,6140,7926,14066,3604,2420,6024
090,TOSCANA,050,PISA,Castelfranco di Sotto,050009,,240,725,965,,,,,,,457,5580,6037,,,,,,
090,TOSCANA,050,PISA,Castellina Marittima,050010,,3042,905,3947,2964,849,3813,78,56,134,12094,5000,17094,11801,4640,16441,293,360,653
090,TOSCANA,050,PISA,Castelnuovo di Val di Cecina,050011,,2139,1282,3421,,,,,,,5328,8326,13654,,,,,,
090,TOSCANA,050,PISA,Chianni,050012,,717,1941,2658,,,,,,,2410,11539,13949,,,,,,
090,TOSCANA,050,PISA,Fauglia,050014,,1585,992,2577,,,,,,,3525,3999,7524,,,,,,
090,TOSCANA,050,PISA,Guardistallo,050015,,1111,3675,4786,,,,,,,5700,31516,37216,,,,,,
