cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
120,LAZIO,060,FROSINONE,Piedimonte San Germano,060052,,2874,188,3062,,,,,,,7608,366,7974,,,,,,
120,LAZIO,060,FROSINONE,San Donato Val di Comino,060062,,973,291,1264,,,,,,,2372,723,3095,,,,,,
120,LAZIO,060,FROSINONE,Sant'Elia Fiumerapido,060068,,2952,749,3701,2699,682,3381,253,67,320,7176,1570,8746,6555,1458,8013,621,112,733
120,LAZIO,060,FROSINONE,Serrone,060071,,768,81,849,,,,,,,1535,169,1704,,,,,,
120,LAZIO,060,FROSINONE,Settefrati,060072,,995,53,1048,,,,,,,2614,101,2715,,,,,,
120,LAZIO,060,FROSINONE,Sora,060074,,3258,597,3855,2678,511,3189,580,86,666,5711,1338,7049,4119,1129,5248,1592,209,1801
120,LAZIO,060,FROSINONE,Veroli,060085,,2309,412,2721,2076,360,2436,233,52,285,4806,821,5627,4350,683,5033,456,138,594
120,LAZIO,060,FROSINONE,Altri comuni della Provincia di FROSINONE, ,,13120,3174,16294,,,,,,,27588,6906,34494,,,,,,
120,LAZIO,060,FROSINONE,, ,,275556,159312,434868,260449,156792,417241,15107,2520,17627,594576,371235,965811,562864,366085,928949,31712,5150,36862
120,LAZIO, ,,, ,(a),4297804,7121504,11419308,3513142,6077851,9590993,784662,1043653,1828315,12539614,19599885,32139499,8542401,15410579,23952980,3997213,4189306,8186519
130,ABRUZZO,066,L'AQUILA,Aielli,066002,,4888,656,5544,,,,,,,8534,1308,9842,,,,,,
130,ABRUZZO,066,L'AQUILA,Alfedena,066003,,1958,16,1974,,,,,,,4386,33,4419,,,,,,
130,ABRUZZO,066,L'AQUILA,Anversa degli Abruzzi,066004,,285,70,355,,,,,,,928,218,1146,,,,,,
130,ABRUZZO,066,L'AQUILA,Avezzano,066006,,5795,836,6631,5187,785,5972,608,51,659,11158,2142,13300,8857,1995,10852,2301,147,2448
130,ABRUZZO,066,L'AQUILA,Barisciano,066009,,641,129,770,,,,,,,910,262,1172,,,,,,
130,ABRUZZO,066,L'AQUILA,Barrea,066010,,2489,691,3180,1822,96,1918,667,595,1262,5952,1652,7604,4232,305,4537,1720,1347,3067
130,ABRUZZO,066,L'AQUILA,Calascio,066014,,1080,294,1374,,,,,,,2026,593,2619,,,,,,
130,ABRUZZO,066,L'AQUILA,Campo di Giove,066015,,1487,135,1622,,,,,,,4627,282,4909,,,,,,
130,ABRUZZO,066,L'AQUILA,Capitignano,066021,,858,399,1257,,,,,,,1800,680,2480,,,,,,
130,ABRUZZO,066,L'AQUILA,Cappadocia,066023,,919,3,922,,,,,,,3698,16,3714,,,,,,
130,ABRUZZO,066,L'AQUILA,Carsoli,066025,,2433,249,2682,,,,,,,4116,577,4693,,,,,,
130,ABRUZZO,066,L'AQUILA,Castel di Sangro,066028,,18840,670,19510,16672,666,17338,2168,4,2172,51232,1455,52687,45218,1435,46653,6014,20,6034
130,ABRUZZO,066,L'AQUILA,Celano,066032,,2614,571,3185,,,,,,,4716,2366,7082,,,,,,
130,ABRUZZO,066,L'AQUILA,Civitella Alfedena,066035,,3078,212,3290,2732,202,2934,346,10,356,7348,569,7917,6414,551,6965,934,18,952
130,ABRUZZO,066,L'AQUILA,Introdacqua,066048,,554,69,623,,,,,,,1142,164,1306,,,,,,
130,ABRUZZO,066,L'AQUILA,L'Aquila,066049,,58551,7629,66180,48221,6471,54692,10330,1158,11488,106557,19141,125698,84516,15383,99899,22041,3758,25799
130,ABRUZZO,066,L'AQUILA,Montereale,066056,,524,67,591,,,,,,,2077,150,2227,,,,,,
130,ABRUZZO,066,L'AQUILA,Opi,066061,,6561,365,6926,,,,,,,21085,692,21777,,,,,,
130,ABRUZZO,066,L'AQUILA,Oricola,066062,,1632,107,1739,,,,,,,3489,177,3666,,,,,,
130,ABRUZZO,066,L'AQUILA,Ovindoli,066065,,12498,209,12707,11538,181,11719,960,28,988,30534,395,30929,28484,309,28793,2050,86,2136
130,ABRUZZO,066,L'AQUILA,Pescasseroli,066068,,37491,818,38309,33220,700,33920,4271,118,4389,118205,2164,120369,105524,1819,107343,12681,345,13026
130,ABRUZZO,066,L'AQUILA,Pescocostanzo,066070,,7314,360,7674,5000,219,5219,2314,141,2455,18381,691,19072,13023,427,13450,5358,264,5622
130,ABRUZZO,066,L'AQUILA,Poggio Picenze,066073,,2393,136,2529,,,,,,,5291,346,5637,,,,,,
130,ABRUZZO,066,L'AQUILA,Pratola Peligna,066075,,1345,135,1480,,,,,,,3270,348,3618,,,,,,
130,ABRUZZO,066,L'AQUILA,Rivisondoli,066078,,16341,219,16560,,,,,,,49560,1080,50640,,,,,,
130,ABRUZZO,066,L'AQUILA,Rocca di Mezzo,066082,,12465,384,12849,12271,383,12654,194,1,195,42490,1711,44201,42164,1709,43873,326,2,328
130,ABRUZZO,066,L'AQUILA,Roccaraso,066084,,55951,887,56838,52838,853,53691,3113,34,3147,159769,2357,162126,151562,2296,153858,8207,61,8268
130,ABRUZZO,066,L'AQUILA,Santo Stefano di Sessanio,066091,,3576,1497,5073,,,,,,,5952,2289,8241,,,,,,
130,ABRUZZO,066,L'AQUILA,Scanno,066093,,10442,801,11243,8979,609,9588,1463,192,1655,24675,1642,26317,21550,1188,22738,3125,454,3579
130,ABRUZZO,066,L'AQUILA,Scoppito,066095,,679,31,710,,,,,,,1967,119,2086,,,,,,
130,ABRUZZO,066,L'AQUILA,Scurcola Marsicana,066096,,6855,1515,8370,,,,,,,11103,4998,16101,,,,,,
130,ABRUZZO,066,L'AQUILA,Sulmona,066098,,15263,3673,18936,13220,2932,16152,2043,741,2784,27391,11632,39023,22971,9534,32505,4420,2098,6518
130,ABRUZZO,066,L'AQUILA,Tagliacozzo,066099,,3049,159,3208,1970,41,2011,1079,118,1197,10659,258,10917,7829,47,7876,2830,211,3041
130,ABRUZZO,066,L'AQUILA,Villalago,066103,,6069,427,6496,,,,,,,15803,1515,17318,,,,,,
130,ABRUZZO,066,L'AQUILA,Villetta Barrea,066107,,5393,140,5533,3657,81,3738,1736,59,1795,13089,264,13353,9812,155,9967,3277,109,3386
130,ABRUZZO,066,L'AQUILA,Altri comuni della Provincia di L'AQUILA, ,,19567,2311,21878,,,,,,,54573,9144,63717,,,,,,
130,ABRUZZO,066,L'AQUILA,, ,,331878,26870,358748,276603,18858,295461,55275,8012,63287,838493,73430,911923,707194,51533,758727,131299,21897,153196
130,ABRUZZO,067,TERAMO,Alba Adriatica,067001,,66231,7651,73882,57621,5861,63482,8610,1790,10400,418197,56178,474375,346392,43913,390305,71805,12265,84070
130,ABRUZZO,067,TERAMO,Atri,067004,,2061,349,2410,,,,,,,5492,1611,7103,,,,,,
130,ABRUZZO,067,TERAMO,Campli,067008,,667,30,697,,,,,,,1701,168,1869,,,,,,
130,ABRUZZO,067,TERAMO,Castellalto,067011,,2318,337,2655,,,,,,,5172,973,6145,,,,,,
130,ABRUZZO,067,TERAMO,Castelli,067012,,332,69,401,,,,,,,558,181,739,,,,,,
130,ABRUZZO,067,TERAMO,Civitella del Tronto,067017,,1320,322,1642,1238,310,1548,82,12,94,4584,759,5343,4464,741,5205,120,18,138
130,ABRUZZO,067,TERAMO,Colledara,067018,,1310,417,1727,,,,,,,2658,1157,3815,,,,,,
130,ABRUZZO,067,TERAMO,Colonnella,067019,,2870,646,3516,,,,,,,17040,4688,21728,,,,,,
130,ABRUZZO,067,TERAMO,Corropoli,067021,,2249,206,2455,,,,,,,3896,372,4268,,,,,,
130,ABRUZZO,067,TERAMO,Giulianova,067025,,79673,13177,92850,54667,9546,64213,25006,3631,28637,457937,74135,532072,235627,45839,281466,222310,28296,250606
130,ABRUZZO,067,TERAMO,Isola del Gran Sasso d'Italia,067026,,3671,328,3999,1800,230,2030,1871,98,1969,10388,1046,11434,5042,778,5820,5346,268,5614
130,ABRUZZO,067,TERAMO,Montorio al Vomano,067028,,1166,77,1243,,,,,,,5290,212,5502,,,,,,
130,ABRUZZO,067,TERAMO,Mosciano Sant'Angelo,067030,,10191,951,11142,8989,789,9778,1202,162,1364,19772,2233,22005,17083,1676,18759,2689,557,3246
130,ABRUZZO,067,TERAMO,Pietracamela,067034,,6930,224,7154,6824,219,7043,106,5,111,21736,439,22175,21491,432,21923,245,7,252
130,ABRUZZO,067,TERAMO,Pineto,067035,,34400,10420,44820,21474,2032,23506,12926,8388,21314,283759,83451,367210,111055,10967,122022,172704,72484,245188
130,ABRUZZO,067,TERAMO,Roseto degli Abruzzi,067037,,61669,12054,73723,29060,5306,34366,32609,6748,39357,428781,80713,509494,158118,30857,188975,270663,49856,320519
130,ABRUZZO,067,TERAMO,Sant'Egidio alla Vibrata,067038,,1787,239,2026,,,,,,,4674,566,5240,,,,,,
130,ABRUZZO,067,TERAMO,Silvi,067040,,40605,6978,47583,34685,5331,40016,5920,1647,7567,225475,45048,270523,181089,32119,213208,44386,12929,57315
130,ABRUZZO,067,TERAMO,Teramo,067041,,21507,2797,24304,20269,2666,22935,1238,131,1369,55903,8393,64296,50479,7978,58457,5424,415,5839
130,ABRUZZO,067,TERAMO,Torano Nuovo,067042,,409,294,703,,,,,,,1146,1331,2477,,,,,,
130,ABRUZZO,067,TERAMO,Tortoreto,067044,,64805,7838,72643,34238,4994,39232,30567,2844,33411,530140,65578,595718,214569,38658,253227,315571,26920,342491
130,ABRUZZO,067,TERAMO,Martinsicuro,067047,,45828,11563,57391,29492,4274,33766,16336,7289,23625,355378,101671,457049,177792,35841,213633,177586,65830,243416
130,ABRUZZO,067,TERAMO,Altri comuni della Provincia di TERAMO, ,,4231,573,4804,,,,,,,11925,2761,14686,,,,,,
130,ABRUZZO,067,TERAMO,, ,,456230,77540,533770,312980,43453,356433,143250,34087,177337,2871602,533664,3405266,1555095,256524,1811619,1316507,277140,1593647
130,ABRUZZO,068,PESCARA,Abbateggio,068001,,898,294,1192,,,,,,,2007,946,2953,,,,,,
130,ABRUZZO,068,PESCARA,Alanno,068002,,2846,503,3349,,,,,,,6209,1212,7421,,,,,,
130,ABRUZZO,068,PESCARA,Caramanico Terme,068007,,11064,741,11805,10359,661,11020,705,80,785,47877,2139,50016,45229,1891,47120,2648,248,2896
130,ABRUZZO,068,PESCARA,Cepagatti,068011,,1153,127,1280,,,,,,,2653,865,3518,,,,,,
130,ABRUZZO,068,PESCARA,Città Sant'Angelo,068012,,40877,4717,45594,36231,4463,40694,4646,254,4900,58823,11141,69964,52616,9536,62152,6207,1605,7812
130,ABRUZZO,068,PESCARA,Farindola,068019,,10861,377,11238,,,,,,,13650,499,14149,,,,,,
130,ABRUZZO,068,PESCARA,Loreto Aprutino,068021,,4334,2098,6432,4136,1920,6056,198,178,376,7375,5430,12805,7017,4478,11495,358,952,1310
130,ABRUZZO,068,PESCARA,Manoppello,068022,(a),441,284,725,,,,,,,935,739,1674,,,,,,
130,ABRUZZO,068,PESCARA,Montesilvano,068024,,112011,14102,126113,109561,13710,123271,2450,392,2842,462932,56915,519847,456753,55005,511758,6179,1910,8089
130,ABRUZZO,068,PESCARA,Moscufo,068025,,264,52,316,,,,,,,850,220,1070,,,,,,
130,ABRUZZO,068,PESCARA,Penne,068027,,1066,178,1244,,,,,,,1904,1024,2928,,,,,,
130,ABRUZZO,068,PESCARA,Pescara,068028,,99161,24594,123755,91605,22537,114142,7556,2057,9613,155093,65872,220965,138719,57383,196102,16374,8489,24863
130,ABRUZZO,068,PESCARA,Pianella,068030,,352,144,496,,,,,,,1215,1405,2620,,,,,,
130,ABRUZZO,068,PESCARA,Popoli,068033,,7233,1125,8358,7107,1120,8227,126,5,131,17524,3077,20601,17215,3072,20287,309,5,314
130,ABRUZZO,068,PESCARA,Sant'Eufemia a Maiella,068037,,820,295,1115,,,,,,,2587,1106,3693,,,,,,
130,ABRUZZO,068,PESCARA,Tocco da Casauria,068042,,120,249,369,,,,,,,756,2264,3020,,,,,,
130,ABRUZZO,068,PESCARA,Altri comuni della Provincia di PESCARA, ,,5373,1033,6406,,,,,,,14415,3466,17881,,,,,,
130,ABRUZZO,068,PESCARA,, ,,298874,50913,349787,276933,45726,322659,21941,5187,27128,796805,158320,955125,744939,134549,879488,51866,23771,75637
130,ABRUZZO,069,CHIETI,Altino,069001,,479,67,546,,,,,,,1098,326,1424,,,,,,
130,ABRUZZO,069,CHIETI,Atessa,069005,,6539,605,7144,6352,598,6950,187,7,194,15140,1708,16848,14373,1693,16066,767,15,782
130,ABRUZZO,069,CHIETI,Bucchianico,069008,(a),628,95,723,,,,,,,958,231,1189,,,,,,
130,ABRUZZO,069,CHIETI,Canosa Sannita,069010,,509,75,584,,,,,,,1187,360,1547,,,,,,
130,ABRUZZO,069,CHIETI,Casalbordino,069015,,9110,785,9895,2622,244,2866,6488,541,7029,57423,4036,61459,12358,1080,13438,45065,2956,48021
130,ABRUZZO,069,CHIETI,Chieti,069022,,39096,4980,44076,34084,4468,38552,5012,512,5524,70641,10967,81608,53598,9187,62785,17043,1780,18823
130,ABRUZZO,069,CHIETI,Fara San Martino,069031,,4054,562,4616,,,,,,,14056,1820,15876,,,,,,
130,ABRUZZO,069,CHIETI,Fossacesia,069033,,4561,707,5268,3904,649,4553,657,58,715,12186,2445,14631,8840,2054,10894,3346,391,3737
130,ABRUZZO,069,CHIETI,Francavilla al Mare,069035,,28533,5234,33767,23310,4423,27733,5223,811,6034,69218,18814,88032,51377,15624,67001,17841,3190,21031
130,ABRUZZO,069,CHIETI,Guardiagrele,069043,,1180,317,1497,1076,265,1341,104,52,156,2978,775,3753,2705,576,3281,273,199,472
130,ABRUZZO,069,CHIETI,Lanciano,069046,,6884,2751,9635,5614,2551,8165,1270,200,1470,13745,5858,19603,9718,5124,14842,4027,734,4761
130,ABRUZZO,069,CHIETI,Mozzagrogna,069056,,5184,1461,6645,,,,,,,11561,3808,15369,,,,,,
130,ABRUZZO,069,CHIETI,Orsogna,069057,,426,34,460,,,,,,,700,166,866,,,,,,
130,ABRUZZO,069,CHIETI,Ortona,069058,,12460,1869,14329,8764,1475,10239,3696,394,4090,41692,5796,47488,23246,3784,27030,18446,2012,20458
130,ABRUZZO,069,CHIETI,Palombaro,069062,,170,65,235,,,,,,,750,345,1095,,,,,,
130,ABRUZZO,069,CHIETI,Pretoro,069069,,5258,213,5471,4881,96,4977,377,117,494,15560,491,16051,14722,171,14893,838,320,1158
130,ABRUZZO,069,CHIETI,Rocca San Giovanni,069074,,18931,2121,21052,18526,2042,20568,405,79,484,30273,4010,34283,28904,3681,32585,1369,329,1698
130,ABRUZZO,069,CHIETI,San Giovanni Teatino,069081,,22415,2007,24422,21977,1985,23962,438,22,460,36496,4248,40744,35302,4193,39495,1194,55,1249
130,ABRUZZO,069,CHIETI,San Salvo,069083,,11442,1768,13210,11186,1756,12942,256,12,268,29451,6254,35705,28930,6193,35123,521,61,582
130,ABRUZZO,069,CHIETI,San Vito Chietino,069086,,4135,503,4638,2062,247,2309,2073,256,2329,16541,3401,19942,6826,869,7695,9715,2532,12247
130,ABRUZZO,069,CHIETI,Torino di Sangro,069091,(a),5291,810,6101,933,91,1024,4358,719,5077,70986,4358,75344,2007,288,2295,68979,4070,73049
130,ABRUZZO,069,CHIETI,Vasto,069099,,53927,7093,61020,44845,6001,50846,9082,1092,10174,202176,24763,226939,148601,18814,167415,53575,5949,59524
130,ABRUZZO,069,CHIETI,Altri comuni della Provincia di CHIETI, ,,7524,1289,8813,,,,,,,22595,4398,26993,,,,,,
130,ABRUZZO,069,CHIETI,, ,,248736,35411,284147,202937,28958,231895,45799,6453,52252,737411,109378,846789,478856,79157,558013,258555,30221,288776
130,ABRUZZO, ,,, ,,1335718,190734,1526452,1069453,136995,1206448,266265,53739,320004,5244311,874792,6119103,3486084,521763,4007847,1758227,353029,2111256
140,MOLISE,070,CAMPOBASSO,Campobasso,070006,,13057,1213,14270,11889,1114,13003,1168,99,1267,21141,3787,24928,19363,3508,22871,1778,279,2057
140,MOLISE,070,CAMPOBASSO,Castropignano,070016,,9965,22,9987,9959,17,9976,6,5,11,11423,96,11519,11417,79,11496,6,17,23
140,MOLISE,070,CAMPOBASSO,Guglionesi,070029,,1646,146,1792,,,,,,,4172,420,4592,,,,,,
140,MOLISE,070,CAMPOBASSO,Montenero di Bisaccia,070046,,7821,568,8389,2574,272,2846,5247,296,5543,57618,2463,60081,12570,1076,13646,45048,1387,46435
140,MOLISE,070,CAMPOBASSO,San Massimo,070070,,8140,84,8224,7888,81,7969,252,3,255,23402,224,23626,22868,221,23089,534,3,537
140,MOLISE,070,CAMPOBASSO,Termoli,070078,,42510,5416,47926,33028,3990,37018,9482,1426,10908,157623,21411,179034,103813,13834,117647,53810,7577,61387
140,MOLISE,070,CAMPOBASSO,Vinchiaturo,070084,,1553,129,1682,1552,129,1681,1,0,1,3141,388,3529,3140,388,3528,1,0,1
140,MOLISE,070,CAMPOBASSO,Altri comuni della Provincia di CAMPOBASSO, ,,12198,1227,13425,,,,,,,50711,3456,54167,,,,,,
140,MOLISE,070,CAMPOBASSO,, ,,96890,8805,105695,75845,6481,82326,21045,2324,23369,329231,32245,361476,199920,21811,221731,129311,10434,139745
140,MOLISE,094,ISERNIA,Isernia,094023,,8953,1095,10048,7634,958,8592,1319,137,1456,25745,3788,29533,23710,3389,27099,2035,399,2434
140,MOLISE,094,ISERNIA,Pozzilli,094038,,5465,383,5848,5336,381,5717,129,2,131,33444,4230,37674,32902,4211,37113,542,19,561
140,MOLISE,094,ISERNIA,Altri comuni della Provincia di ISERNIA, ,,13391,1966,15357,,,,,,,26644,4680,31324,,,,,,
140,MOLISE,094,ISERNIA,, ,,27809,3444,31253,25315,3175,28490,2494,269,2763,85833,12698,98531,81009,12000,93009,4824,698,5522
140,MOLISE, ,,, ,,124699,12249,136948,101160,9656,110816,23539,2593,26132,415064,44943,460007,280929,33811,314740,134135,11132,145267
150,CAMPANIA,061,CASERTA,Aversa,061005,,12584,1191,13775,,,,,,,22761,2835,25596,,,,,,
150,CAMPANIA,061,CASERTA,Capua,061015,,828,81,909,,,,,,,2402,222,2624,,,,,,
150,CAMPANIA,061,CASERTA,Casagiove,061018,,11483,820,12303,,,,,,,15816,1501,17317,,,,,,
150,CAMPANIA,061,CASERTA,Caserta,061022,,93625,18594,112219,91465,18011,109476,2160,583,2743,184100,44468,228568,180645,43447,224092,3455,1021,4476
150,CAMPANIA,061,CASERTA,Castel Volturno,061027,,29455,2059,31514,29168,1986,31154,287,73,360,102706,8457,111163,102405,8344,110749,301,113,414
150,CAMPANIA,061,CASERTA,Mondragone,061052,,2571,831,3402,2512,810,3322,59,21,80,5183,2535,7718,4486,2344,6830,697,191,888
150,CAMPANIA,061,CASERTA,Roccamonfina,061070,,1320,52,1372,1286,52,1338,34,0,34,8887,222,9109,8811,222,9033,76,0,76
150,CAMPANIA,061,CASERTA,Sessa Aurunca,061088,,10531,10027,20558,10531,10027,20558,0,0,0,99785,76470,176255,99785,76470,176255,0,0,0
150,CAMPANIA,061,CASERTA,San Marco Evangelista,061104,,39135,9703,48838,,,,,,,87921,28047,115968,,,,,,
150,CAMPANIA,061,CASERTA,Altri comuni della Provincia di CASERTA, ,,64679,9019,73698,,,,,,,155490,26705,182195,,,,,,
150,CAMPANIA,061,CASERTA,, ,,266211,52377,318588,258979,51311,310290,7232,1066,8298,685051,191462,876513,671940,188905,860845,13111,2557,15668
150,CAMPANIA,062,BENEVENTO,Benevento,062008,,20391,3841,24232,18295,3568,21863,2096,273,2369,39029,8741,47770,34575,8144,42719,4454,597,5051
150,CAMPANIA,062,BENEVENTO,Colle Sannita,062025,,506,156,662,,,,,,,1386,654,2040,,,,,,
150,CAMPANIA,062,BENEVENTO,Faicchio,062029,,611,53,664,,,,,,,1281,80,1361,,,,,,
150,CAMPANIA,062,BENEVENTO,Telese Terme,062074,,4216,330,4546,3967,306,4273,249,24,273,11976,1029,13005,11624,991,12615,352,38,390
150,CAMPANIA,062,BENEVENTO,Altri comuni della Provincia di BENEVENTO, ,,4766,633,5399,,,,,,,11988,1661,13649,,,,,,
150,CAMPANIA,062,BENEVENTO,, ,,30490,5013,35503,25196,4140,29336,5294,873,6167,65660,12165,77825,52941,10095,63036,12719,2070,14789
150,CAMPANIA,063,NAPOLI,Agerola,063003,,1940,3924,5864,347,1162,1509,1593,2762,4355,7444,16629,24073,1652,9071,10723,5792,7558,13350
150,CAMPANIA,063,NAPOLI,Anacapri,063004,,15578,38029,53607,11619,29251,40870,3959,8778,12737,35659,97686,133345,26313,78210,104523,9346,19476,28822
150,CAMPANIA,063,NAPOLI,Bacoli,063006,,6541,1270,7811,6541,1270,7811,0,0,0,12813,4794,17607,12813,4794,17607,0,0,0
150,CAMPANIA,063,NAPOLI,Barano d'Ischia,063007,,12685,6023,18708,11482,5568,17050,1203,455,1658,68898,42835,111733,62068,40411,102479,6830,2424,9254
150,CAMPANIA,063,NAPOLI,Capri,063014,,54996,108842,163838,50605,101104,151709,4391,7738,12129,144058,275635,419693,132599,256462,389061,11459,19173,30632
150,CAMPANIA,063,NAPOLI,Casamicciola Terme,063019,,61624,12060,73684,61560,12060,73620,64,0,64,359719,75677,435396,359174,75677,434851,545,0,545
150,CAMPANIA,063,NAPOLI,Casoria,063023,,26861,4943,31804,,,,,,,41585,12523,54108,,,,,,
150,CAMPANIA,063,NAPOLI,Castellammare di Stabia,063024,,48533,50372,98905,,,,,,,90666,146413,237079,,,,,,
150,CAMPANIA,063,NAPOLI,Forio,063031,,152105,59192,211297,149533,57945,207478,2572,1247,3819,855766,469449,1325215,835417,460919,1296336,20349,8530,28879
150,CAMPANIA,063,NAPOLI,Giugliano in Campania,063034,,50031,14010,64041,49985,13964,63949,46,46,92,189709,55348,245057,189593,55230,244823,116,118,234
150,CAMPANIA,063,NAPOLI,Gragnano,063035,,7520,9193,16713,,,,,,,17222,23167,40389,,,,,,
150,CAMPANIA,063,NAPOLI,Ischia,063037,,192127,43357,235484,190316,42633,232949,1811,724,2535,1036473,274172,1310645,1027374,270675,1298049,9099,3497,12596
150,CAMPANIA,063,NAPOLI,Lacco Ameno,063038,,41564,10080,51644,41461,10001,51462,103,79,182,244061,64516,308577,243047,63767,306814,1014,749,1763
150,CAMPANIA,063,NAPOLI,Massa Lubrense,063044,,25861,65709,91570,21371,59183,80554,4490,6526,11016,88263,314925,403188,71398,282058,353456,16865,32867,49732
150,CAMPANIA,063,NAPOLI,Meta,063046,,10680,27929,38609,5478,20517,25995,5202,7412,12614,42579,114823,157402,26480,83498,109978,16099,31325,47424
150,CAMPANIA,063,NAPOLI,Napoli,063049,,633603,604611,1238214,606499,558422,1164921,27104,46189,73293,1495605,1796452,3292057,1430066,1673539,3103605,65539,122913,188452
150,CAMPANIA,063,NAPOLI,Nola,063050,,28619,13529,42148,,,,,,,52386,39406,91792,,,,,,
150,CAMPANIA,063,NAPOLI,Piano di Sorrento,063053,,20885,39905,60790,12061,24406,36467,8824,15499,24323,60691,161168,221859,33770,104701,138471,26921,56467,83388
150,CAMPANIA,063,NAPOLI,Pompei,063058,,82335,60089,142424,57970,42803,100773,24365,17286,41651,138028,126289,264317,99123,86267,185390,38905,40022,78927
150,CAMPANIA,063,NAPOLI,Pozzuoli,063060,,94365,36302,130667,89095,27300,116395,5270,9002,14272,177995,94619,272614,161992,60327,222319,16003,34292,50295
150,CAMPANIA,063,NAPOLI,Procida,063061,,8980,3553,12533,6837,3372,10209,2143,181,2324,43199,11475,54674,19831,10628,30459,23368,847,24215
150,CAMPANIA,063,NAPOLI,Ercolano,063064,,8078,4396,12474,7994,4216,12210,84,180,264,13968,11911,25879,13771,11502,25273,197,409,606
150,CAMPANIA,063,NAPOLI,Sant'Agnello,063071,,19131,80136,99267,16663,68748,85411,2468,11388,13856,58303,375086,433389,51729,341899,393628,6574,33187,39761
150,CAMPANIA,063,NAPOLI,Serrara Fontana,063078,,17441,8537,25978,16286,8313,24599,1155,224,1379,91387,66873,158260,84672,65225,149897,6715,1648,8363
150,CAMPANIA,063,NAPOLI,Sorrento,063080,,131591,508520,640111,102495,433471,535966,29096,75049,104145,309585,2107865,2417450,242270,1865823,2108093,67315,242042,309357
150,CAMPANIA,063,NAPOLI,Terzigno,063082,,8308,1226,9534,,,,,,,15567,6152,21719,,,,,,
150,CAMPANIA,063,NAPOLI,Torre Annunziata,063083,,1156,305,1461,,,,,,,3106,657,3763,,,,,,
150,CAMPANIA,063,NAPOLI,Torre del Greco,063084,,17664,7447,25111,17450,6803,24253,214,644,858,37216,24762,61978,36347,22573,58920,869,2189,3058
150,CAMPANIA,063,NAPOLI,Vico Equense,063086,,26556,36191,62747,25240,32958,58198,1316,3233,4549,92640,169893,262533,88914,156832,245746,3726,13061,16787
150,CAMPANIA,063,NAPOLI,Villaricca,063087,,7252,2440,9692,,,,,,,13559,4417,17976,,,,,,
150,CAMPANIA,063,NAPOLI,Altri comuni della Provincia di NAPOLI, ,,93019,28831,121850,,,,,,,228253,86904,315157,,,,,,
150,CAMPANIA,063,NAPOLI,, ,,1907629,1890951,3798580,1772628,1676004,3448632,135001,214947,349948,6066403,7072521,13138924,5703845,6398896,12102741,362558,673625,1036183
150,CAMPANIA,064,AVELLINO,Atripalda,064006,,5000,637,5637,,,,,,,10834,1529,12363,,,,,,
150,CAMPANIA,064,AVELLINO,Avellino,064008,,10637,1819,12456,,,,,,,19897,5336,25233,,,,,,
150,CAMPANIA,064,AVELLINO,Calitri,064015,,461,142,603,,,,,,,930,431,1361,,,,,,
150,CAMPANIA,064,AVELLINO,Caposele,064017,,3720,551,4271,3613,534,4147,107,17,124,5252,1543,6795,5013,1507,6520,239,36,275
150,CAMPANIA,064,AVELLINO,Flumeri,064032,,710,77,787,,,,,,,1514,155,1669,,,,,,
150,CAMPANIA,064,AVELLINO,Grottaminarda,064038,,2285,393,2678,2168,361,2529,117,32,149,3439,944,4383,3223,901,4124,216,43,259
150,CAMPANIA,064,AVELLINO,Manocalzati,064046,,4455,591,5046,,,,,,,8130,1630,9760,,,,,,
150,CAMPANIA,064,AVELLINO,Mercogliano,064049,,11366,1760,13126,11175,1719,12894,191,41,232,19420,3801,23221,18908,3726,22634,512,75,587
150,CAMPANIA,064,AVELLINO,Montella,064057,,421,136,557,,,,,,,661,371,1032,,,,,,
150,CAMPANIA,064,AVELLINO,Serino,064099,,1598,196,1794,1483,178,1661,115,18,133,2978,402,3380,2767,352,3119,211,50,261
150,CAMPANIA,064,AVELLINO,Venticano,064116,,2407,310,2717,,,,,,,5011,849,5860,,,,,,
150,CAMPANIA,064,AVELLINO,Montoro,064121,,791,127,918,,,,,,,1290,292,1582,,,,,,
150,CAMPANIA,064,AVELLINO,Altri comuni della Provincia di AVELLINO, ,,28809,3011,31820,,,,,,,47523,7907,55430,,,,,,
150,CAMPANIA,064,AVELLINO,, ,,72660,9750,82410,69004,9020,78024,3656,730,4386,126879,25190,152069,120093,23285,143378,6786,1905,8691
150,CAMPANIA,065,SALERNO,Agropoli,065002,,16529,3231,19760,11617,2431,14048,4912,800,5712,49113,19450,68563,32746,16969,49715,16367,2481,18848
150,CAMPANIA,065,SALERNO,Albanella,065003,,1159,65,1224,,,,,,,2403,286,2689,,,,,,
