cod. reg.,regione,cod. prov.,provincia,comune,cod. istat,flag,arrivi totale esercizi residenti,arrivi totale esercizi non residenti,arrivi totale esercizi totale,arrivi esercizi alberghieri residenti,arrivi esercizi alberghieri non residenti,arrivi esercizi alberghieri totale,arrivi esercizi extra-alberghieri residenti,arrivi esercizi extra-alberghieri non residenti,arrivi esercizi extra-alberghieri totale,presenze totale esercizi residenti,presenze totale esercizi non residenti,presenze totale esercizi totale,presenze esercizi alberghieri residenti,presenze esercizi alberghieri non residenti,presenze esercizi alberghieri totale,presenze esercizi extra-alberghieri residenti,presenze esercizi extra-alberghieri non residenti,presenze esercizi extra-alberghieri totale
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Quattro Castella,035030,,1318,273,1591,,,,,,,3071,1521,4592,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Reggiolo,035032,,4033,1096,5129,3865,1092,4957,168,4,172,7935,2038,9973,7593,2034,9627,342,4,346
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Reggio nell'Emilia,035033,,75422,36296,111718,69886,34483,104369,5536,1813,7349,138516,75505,214021,122967,68730,191697,15549,6775,22324
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Rolo,035035,,327,70,397,,,,,,,729,237,966,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Rubiera,035036,,9719,2415,12134,9649,2404,12053,70,11,81,19108,4582,23690,18784,4531,23315,324,51,375
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,San Polo d'Enza,035038,,1148,190,1338,,,,,,,2216,396,2612,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Scandiano,035040,,5436,2705,8141,,,,,,,8148,5061,13209,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Vezzano sul Crostolo,035043,,620,14,634,,,,,,,711,36,747,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Viano,035044,,401,310,711,,,,,,,624,579,1203,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Villa Minozzo,035045,,1040,49,1089,555,21,576,485,28,513,2012,88,2100,1087,21,1108,925,67,992
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,Altri comuni della Provincia di REGGIO NELL'EMILIA, ,,15210,6712,21922,,,,,,,33497,12038,45535,,,,,,
080,EMILIA-ROMAGNA,035,REGGIO NELL'EMILIA,, ,,143815,60289,204104,125037,55069,180106,18778,5220,23998,282379,123718,406097,229824,107959,337783,52555,15759,68314
080,EMILIA-ROMAGNA,036,MODENA,Campogalliano,036003,,13673,6950,20623,13642,6947,20589,31,3,34,70743,19506,90249,70559,19440,89999,184,66,250
080,EMILIA-ROMAGNA,036,MODENA,Carpi,036005,,22672,9048,31720,21251,8912,30163,1421,136,1557,46728,21000,67728,42535,20636,63171,4193,364,4557
080,EMILIA-ROMAGNA,036,MODENA,Castelfranco Emilia,036006,,2124,1114,3238,1637,859,2496,487,255,742,4195,2624,6819,3287,2064,5351,908,560,1468
080,EMILIA-ROMAGNA,036,MODENA,Castelnuovo Rangone,036007,,507,26,533,,,,,,,3972,473,4445,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Castelvetro di Modena,036008,,13868,5316,19184,13371,4374,17745,497,942,1439,23412,11535,34947,22706,9015,31721,706,2520,3226
080,EMILIA-ROMAGNA,036,MODENA,Fanano,036011,,6183,165,6348,4296,91,4387,1887,74,1961,18693,602,19295,13429,172,13601,5264,430,5694
080,EMILIA-ROMAGNA,036,MODENA,Finale Emilia,036012,,2627,450,3077,,,,,,,10771,1530,12301,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Fiorano Modenese,036013,,8066,4873,12939,7815,4850,12665,251,23,274,14858,13139,27997,12644,13107,25751,2214,32,2246
080,EMILIA-ROMAGNA,036,MODENA,Fiumalbo,036014,,4907,280,5187,4663,250,4913,244,30,274,11126,829,11955,10730,789,11519,396,40,436
080,EMILIA-ROMAGNA,036,MODENA,Formigine,036015,,21909,9969,31878,21343,9885,31228,566,84,650,60836,26408,87244,59413,25933,85346,1423,475,1898
080,EMILIA-ROMAGNA,036,MODENA,Frassinoro,036016,(a),471,53,524,160,26,186,311,27,338,1184,316,1500,240,55,295,944,261,1205
080,EMILIA-ROMAGNA,036,MODENA,Lama Mocogno,036018,,1630,91,1721,694,68,762,936,23,959,3956,138,4094,1009,77,1086,2947,61,3008
080,EMILIA-ROMAGNA,036,MODENA,Maranello,036019,,14329,22005,36334,13303,21343,34646,1026,662,1688,58132,55109,113241,56208,53488,109696,1924,1621,3545
080,EMILIA-ROMAGNA,036,MODENA,Medolla,036021,,3404,1835,5239,,,,,,,8381,3867,12248,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Mirandola,036022,,3501,950,4451,,,,,,,6527,2305,8832,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Modena,036023,,131427,65339,196766,120310,58365,178675,11117,6974,18091,325457,144376,469833,258953,127813,386766,66504,16563,83067
080,EMILIA-ROMAGNA,036,MODENA,Montecreto,036024,,1682,214,1896,1072,54,1126,610,160,770,6966,805,7771,4276,317,4593,2690,488,3178
080,EMILIA-ROMAGNA,036,MODENA,Montese,036026,,329,147,476,22,2,24,307,145,452,1126,363,1489,39,3,42,1087,360,1447
080,EMILIA-ROMAGNA,036,MODENA,Nonantola,036027,,1266,338,1604,,,,,,,2987,1344,4331,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Pavullo nel Frignano,036030,,2944,827,3771,2385,778,3163,559,49,608,11776,2641,14417,10243,2419,12662,1533,222,1755
080,EMILIA-ROMAGNA,036,MODENA,Pievepelago,036031,,3757,169,3926,1684,105,1789,2073,64,2137,12605,225,12830,3801,131,3932,8804,94,8898
080,EMILIA-ROMAGNA,036,MODENA,Ravarino,036034,,277,34,311,,,,,,,785,427,1212,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Sassuolo,036040,,8044,6177,14221,8028,6176,14204,16,1,17,18090,13599,31689,15527,13547,29074,2563,52,2615
080,EMILIA-ROMAGNA,036,MODENA,Savignano sul Panaro,036041,,1173,194,1367,907,161,1068,266,33,299,3689,1029,4718,2764,968,3732,925,61,986
080,EMILIA-ROMAGNA,036,MODENA,Serramazzoni,036042,,582,88,670,,,,,,,1900,343,2243,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Sestola,036043,,10537,475,11012,8347,332,8679,2190,143,2333,29794,1727,31521,24392,1267,25659,5402,460,5862
080,EMILIA-ROMAGNA,036,MODENA,Soliera,036044,,7677,1286,8963,7394,1244,8638,283,42,325,14168,2645,16813,13278,2484,15762,890,161,1051
080,EMILIA-ROMAGNA,036,MODENA,Spilamberto,036045,,1816,524,2340,,,,,,,3955,962,4917,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,Vignola,036046,,5975,1790,7765,5586,1747,7333,389,43,432,9581,5533,15114,8556,5436,13992,1025,97,1122
080,EMILIA-ROMAGNA,036,MODENA,Zocca,036047,,881,367,1248,35,0,35,846,367,1213,3566,1530,5096,811,0,811,2755,1530,4285
080,EMILIA-ROMAGNA,036,MODENA,Altri comuni della Provincia di MODENA, ,,9857,2215,12072,,,,,,,30795,7625,38420,,,,,,
080,EMILIA-ROMAGNA,036,MODENA,, ,,308095,143309,451404,275845,132045,407890,32250,11264,43514,820754,344555,1165309,684975,314183,999158,135779,30372,166151
080,EMILIA-ROMAGNA,037,BOLOGNA,Anzola dell'Emilia,037001,,31161,5730,36891,30875,5672,36547,286,58,344,33348,6939,40287,32718,6791,39509,630,148,778
080,EMILIA-ROMAGNA,037,BOLOGNA,Argelato,037002,,816,186,1002,,,,,,,1725,347,2072,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Bentivoglio,037005,,20639,12803,33442,20638,12803,33441,1,0,1,29537,21529,51066,29536,21529,51065,1,0,1
080,EMILIA-ROMAGNA,037,BOLOGNA,Bologna,037006,,604452,499922,1104374,570923,476707,1047630,33529,23215,56744,1119095,1040256,2159351,979829,968869,1948698,139266,71387,210653
080,EMILIA-ROMAGNA,037,BOLOGNA,Budrio,037008,,934,340,1274,71,229,300,863,111,974,1849,2012,3861,105,1757,1862,1744,255,1999
080,EMILIA-ROMAGNA,037,BOLOGNA,Calderara di Reno,037009,,16159,17739,33898,15446,17716,33162,713,23,736,37973,27263,65236,35673,27177,62850,2300,86,2386
080,EMILIA-ROMAGNA,037,BOLOGNA,Camugnano,037010,,528,12,540,302,2,304,226,10,236,1857,21,1878,1367,11,1378,490,10,500
080,EMILIA-ROMAGNA,037,BOLOGNA,Casalecchio di Reno,037011,,10380,3997,14377,10265,3967,14232,115,30,145,16595,8447,25042,16341,8361,24702,254,86,340
080,EMILIA-ROMAGNA,037,BOLOGNA,Castel del Rio,037014,,1068,133,1201,557,69,626,511,64,575,4301,2638,6939,2827,1864,4691,1474,774,2248
080,EMILIA-ROMAGNA,037,BOLOGNA,Castel Guelfo di Bologna,037016,,928,108,1036,,,,,,,1948,195,2143,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Castel Maggiore,037019,,20607,16313,36920,20019,16282,36301,588,31,619,55382,28643,84025,52312,28596,80908,3070,47,3117
080,EMILIA-ROMAGNA,037,BOLOGNA,Castel San Pietro Terme,037020,,18767,12995,31762,18051,12858,30909,716,137,853,37526,22678,60204,36282,22370,58652,1244,308,1552
080,EMILIA-ROMAGNA,037,BOLOGNA,Castenaso,037021,,9218,13278,22496,8484,13215,21699,734,63,797,14801,16853,31654,12769,16617,29386,2032,236,2268
080,EMILIA-ROMAGNA,037,BOLOGNA,Castiglione dei Pepoli,037022,,780,160,940,590,106,696,190,54,244,1493,233,1726,1272,160,1432,221,73,294
080,EMILIA-ROMAGNA,037,BOLOGNA,Dozza,037025,,4638,2162,6800,4219,1920,6139,419,242,661,8322,5763,14085,7509,4668,12177,813,1095,1908
080,EMILIA-ROMAGNA,037,BOLOGNA,Granarolo dell'Emilia,037030,,3972,1680,5652,3045,1570,4615,927,110,1037,11100,3283,14383,8270,3028,11298,2830,255,3085
080,EMILIA-ROMAGNA,037,BOLOGNA,Grizzana Morandi,037031,,623,317,940,,,,,,,1278,1315,2593,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Imola,037032,,50824,28391,79215,46787,28207,74994,4037,184,4221,112904,63857,176761,86367,62861,149228,26537,996,27533
080,EMILIA-ROMAGNA,037,BOLOGNA,Lizzano in Belvedere,037033,,8174,1065,9239,6973,1009,7982,1201,56,1257,32241,4247,36488,27312,3839,31151,4929,408,5337
080,EMILIA-ROMAGNA,037,BOLOGNA,Loiano,037034,,775,814,1589,682,772,1454,93,42,135,7091,3035,10126,5645,2341,7986,1446,694,2140
080,EMILIA-ROMAGNA,037,BOLOGNA,Malalbergo,037035,,8914,481,9395,,,,,,,10646,1140,11786,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Minerbio,037038,,1764,725,2489,,,,,,,3680,1495,5175,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Molinella,037039,,639,637,1276,,,,,,,1553,2223,3776,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Monghidoro,037040,,447,52,499,,,,,,,781,124,905,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Monterenzio,037041,,8347,349,8696,,,,,,,13015,777,13792,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Monzuno,037044,,1869,3162,5031,1420,2930,4350,449,232,681,15806,4741,20547,6652,4335,10987,9154,406,9560
080,EMILIA-ROMAGNA,037,BOLOGNA,Ozzano dell'Emilia,037046,,6381,4743,11124,,,,,,,10633,11164,21797,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Pianoro,037047,,4940,2473,7413,3956,1934,5890,984,539,1523,11461,5426,16887,8914,4024,12938,2547,1402,3949
080,EMILIA-ROMAGNA,037,BOLOGNA,Pieve di Cento,037048,,2715,9586,12301,,,,,,,5168,11925,17093,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,San Benedetto Val di Sambro,037051,,2601,989,3590,877,726,1603,1724,263,1987,10560,2294,12854,2065,1357,3422,8495,937,9432
080,EMILIA-ROMAGNA,037,BOLOGNA,San Giorgio di Piano,037052,,391,88,479,,,,,,,881,447,1328,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,San Giovanni in Persiceto,037053,,8238,3670,11908,7948,3615,11563,290,55,345,18212,8624,26836,17133,8511,25644,1079,113,1192
080,EMILIA-ROMAGNA,037,BOLOGNA,San Lazzaro di Savena,037054,,30859,19039,49898,29256,18546,47802,1603,493,2096,52539,30350,82889,47108,28685,75793,5431,1665,7096
080,EMILIA-ROMAGNA,037,BOLOGNA,San Pietro in Casale,037055,,8843,1802,10645,8645,1791,10436,198,11,209,13024,2708,15732,12518,2687,15205,506,21,527
080,EMILIA-ROMAGNA,037,BOLOGNA,Sant'Agata Bolognese,037056,,158,20,178,,,,,,,1354,130,1484,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,Sasso Marconi,037057,,4264,1544,5808,2894,973,3867,1370,571,1941,8299,2696,10995,5658,1622,7280,2641,1074,3715
080,EMILIA-ROMAGNA,037,BOLOGNA,Vergato,037059,(a),1364,939,2303,1152,925,2077,212,14,226,5236,1776,7012,4832,1762,6594,404,14,418
080,EMILIA-ROMAGNA,037,BOLOGNA,Zola Predosa,037060,,26755,9518,36273,25445,9267,34712,1310,251,1561,60407,21572,81979,38866,20043,58909,21541,1529,23070
080,EMILIA-ROMAGNA,037,BOLOGNA,Valsamoggia,037061,,7529,3833,11362,6180,2910,9090,1349,923,2272,13443,9005,22448,11137,7076,18213,2306,1929,4235
080,EMILIA-ROMAGNA,037,BOLOGNA,Altri comuni della Provincia di BOLOGNA, ,,27446,5602,33048,,,,,,,74480,15920,90400,,,,,,
080,EMILIA-ROMAGNA,037,BOLOGNA,, ,,959907,687397,1647304,888527,656786,1545313,71380,30611,101991,1861544,1394091,3255635,1584863,1297873,2882736,276681,96218,372899
080,EMILIA-ROMAGNA,038,FERRARA,Argenta,038001,,4287,757,5044,1941,339,2280,2346,418,2764,8986,1837,10823,3994,727,4721,4992,1110,6102
080,EMILIA-ROMAGNA,038,FERRARA,Bondeno,038003,,1275,364,1639,,,,,,,3773,1535,5308,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Cento,038004,,8721,2447,11168,6889,2068,8957,1832,379,2211,20295,10990,31285,13373,8450,21823,6922,2540,9462
080,EMILIA-ROMAGNA,038,FERRARA,Codigoro,038005,,5384,774,6158,4028,597,4625,1356,177,1533,11292,2299,13591,8462,1926,10388,2830,373,3203
080,EMILIA-ROMAGNA,038,FERRARA,Comacchio,038006,,156457,93119,249576,42273,12125,54398,114184,80994,195178,1129841,824660,1954501,140280,79717,219997,989561,744943,1734504
080,EMILIA-ROMAGNA,038,FERRARA,Copparo,038007,,2613,515,3128,2516,457,2973,97,58,155,5782,1659,7441,5615,1298,6913,167,361,528
080,EMILIA-ROMAGNA,038,FERRARA,Ferrara,038008,,136157,59591,195748,102472,46544,149016,33685,13047,46732,254136,130804,384940,176577,96257,272834,77559,34547,112106
080,EMILIA-ROMAGNA,038,FERRARA,Lagosanto,038011,,377,48,425,,,,,,,2086,435,2521,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Mesola,038014,,3236,465,3701,,,,,,,5987,763,6750,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Ostellato,038017,,5216,814,6030,,,,,,,9869,3636,13505,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Poggio Renatico,038018,,252,55,307,,,,,,,1040,232,1272,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Portomaggiore,038019,,3278,340,3618,,,,,,,6533,1380,7913,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Vigarano Mainarda,038022,,2012,551,2563,1757,344,2101,255,207,462,4906,2723,7629,3328,823,4151,1578,1900,3478
080,EMILIA-ROMAGNA,038,FERRARA,Voghiera,038023,,240,61,301,,,,,,,470,305,775,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Goro,038025,,512,57,569,,,,,,,839,87,926,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Fiscaglia,038027,,1357,96,1453,,,,,,,2319,250,2569,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,Altri comuni della Provincia di FERRARA, ,,1625,312,1937,,,,,,,5530,898,6428,,,,,,
080,EMILIA-ROMAGNA,038,FERRARA,, ,,332999,160366,493365,168148,63819,231967,164851,96547,261398,1473684,984493,2458177,367659,192660,560319,1106025,791833,1897858
080,EMILIA-ROMAGNA,039,RAVENNA,Alfonsine,039001,,900,179,1079,784,175,959,116,4,120,2981,466,3447,2737,403,3140,244,63,307
080,EMILIA-ROMAGNA,039,RAVENNA,Bagnacavallo,039002,,2578,428,3006,,,,,,,5833,2661,8494,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,Bagnara di Romagna,039003,,1069,314,1383,,,,,,,2020,959,2979,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,Brisighella,039004,,10561,2504,13065,2633,1252,3885,7928,1252,9180,23228,9750,32978,4308,3402,7710,18920,6348,25268
080,EMILIA-ROMAGNA,039,RAVENNA,Cervia,039007,,580522,87413,667935,528684,82918,611602,51838,4495,56333,2735349,571012,3306361,2359079,542071,2901150,376270,28941,405211
080,EMILIA-ROMAGNA,039,RAVENNA,Conselice,039008,,770,187,957,,,,,,,1892,640,2532,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,Cotignola,039009,,2524,185,2709,,,,,,,7097,449,7546,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,Faenza,039010,,35833,12443,48276,27597,10324,37921,8236,2119,10355,88250,32131,120381,61342,19915,81257,26908,12216,39124
080,EMILIA-ROMAGNA,039,RAVENNA,Fusignano,039011,,786,259,1045,,,,,,,1941,608,2549,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,Lugo,039012,,19334,3497,22831,16088,3385,19473,3246,112,3358,39620,8082,47702,30131,7208,37339,9489,874,10363
080,EMILIA-ROMAGNA,039,RAVENNA,Massa Lombarda,039013,,1553,539,2092,,,,,,,6116,3645,9761,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,Ravenna,039014,,414373,137655,552028,277864,84508,362372,136509,53147,189656,1872636,692388,2565024,892376,361676,1254052,980260,330712,1310972
080,EMILIA-ROMAGNA,039,RAVENNA,Riolo Terme,039015,,13308,2158,15466,12643,2054,14697,665,104,769,52037,6377,58414,43624,5175,48799,8413,1202,9615
080,EMILIA-ROMAGNA,039,RAVENNA,Russi,039016,,3991,956,4947,,,,,,,10107,3245,13352,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,Altri comuni della Provincia di RAVENNA, ,,2814,271,3085,,,,,,,6756,589,7345,,,,,,
080,EMILIA-ROMAGNA,039,RAVENNA,, ,,1090916,248988,1339904,874728,186720,1061448,216188,62268,278456,4855863,1333002,6188865,3415384,948105,4363489,1440479,384897,1825376
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Bagno di Romagna,040001,,71814,3824,75638,60933,3523,64456,10881,301,11182,207022,9119,216141,178271,7917,186188,28751,1202,29953
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Bertinoro,040003,,18862,2975,21837,16410,1823,18233,2452,1152,3604,49183,9787,58970,38173,5386,43559,11010,4401,15411
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Castrocaro Terme e Terra del Sole,040005,,22257,2606,24863,21766,2544,24310,491,62,553,74678,7443,82121,68567,5676,74243,6111,1767,7878
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Cesena,040007,,58086,11595,69681,52066,10578,62644,6020,1017,7037,102678,22621,125299,86359,19526,105885,16319,3095,19414
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Cesenatico,040008,,395502,89894,485396,329706,74618,404324,65796,15276,81072,2151020,634424,2785444,1721266,504927,2226193,429754,129497,559251
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Civitella di Romagna,040009,,767,117,884,,,,,,,1431,439,1870,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Dovadola,040011,,436,77,513,,,,,,,578,98,676,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Forlì,040012,,91464,18203,109667,88008,17785,105793,3456,418,3874,166326,37530,203856,145658,33370,179028,20668,4160,24828
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Forlimpopoli,040013,,6076,772,6848,,,,,,,13514,2482,15996,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Galeata,040014,,472,107,579,,,,,,,1198,1490,2688,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Gambettola,040015,,479,66,545,,,,,,,1603,267,1870,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Gatteo,040016,,88103,35266,123369,79975,32772,112747,8128,2494,10622,514392,189621,704013,455230,169059,624289,59162,20562,79724
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Longiano,040018,,4197,854,5051,,,,,,,8428,2195,10623,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Meldola,040019,,519,37,556,,,,,,,1296,152,1448,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Mercato Saraceno,040020,,323,93,416,,,,,,,1279,161,1440,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Modigliana,040022,,1193,493,1686,,,,,,,2464,2815,5279,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Portico e San Benedetto,040031,,3487,704,4191,615,504,1119,2872,200,3072,7973,2569,10542,978,2041,3019,6995,528,7523
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Predappio,040032,(a),832,96,928,,,,,,,1609,335,1944,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Premilcuore,040033,,588,23,611,,,,,,,1145,79,1224,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Roncofreddo,040037,,1614,254,1868,,,,,,,3217,997,4214,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,San Mauro Pascoli,040041,,29029,11936,40965,27755,11681,39436,1274,255,1529,175903,76268,252171,163870,74399,238269,12033,1869,13902
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Santa Sofia,040043,,11015,834,11849,2267,132,2399,8748,702,9450,26528,6519,33047,4942,242,5184,21586,6277,27863
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Savignano sul Rubicone,040045,,13577,10244,23821,3151,323,3474,10426,9921,20347,92858,96358,189216,7248,841,8089,85610,95517,181127
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Sogliano al Rubicone,040046,,280,63,343,,,,,,,1149,564,1713,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Tredozio,040049,,2810,372,3182,,,,,,,10254,1322,11576,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Verghereto,040050,,5464,118,5582,3590,56,3646,1874,62,1936,18214,474,18688,13221,373,13594,4993,101,5094
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,Altri comuni della Provincia di FORLI'-CESENA, ,,908,177,1085,,,,,,,2363,593,2956,,,,,,
080,EMILIA-ROMAGNA,040,FORLI'-CESENA,, ,,830154,191800,1021954,695568,157813,853381,134586,33987,168573,3638303,1106722,4745025,2904639,828098,3732737,733664,278624,1012288
080,EMILIA-ROMAGNA,099,RIMINI,Bellaria-Igea Marina,099001,,283799,74983,358782,267007,71587,338594,16792,3396,20188,1620435,444841,2065276,1500141,426742,1926883,120294,18099,138393
080,EMILIA-ROMAGNA,099,RIMINI,Cattolica,099002,,263608,49083,312691,260453,48648,309101,3155,435,3590,1455328,311299,1766627,1428443,307396,1735839,26885,3903,30788
080,EMILIA-ROMAGNA,099,RIMINI,Coriano,099003,,1936,391,2327,,,,,,,4220,1891,6111,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Gemmano,099004,,878,370,1248,,,,,,,3781,1641,5422,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Misano Adriatico,099005,,112103,23277,135380,99062,17618,116680,13041,5659,18700,634259,144389,778648,526484,111825,638309,107775,32564,140339
080,EMILIA-ROMAGNA,099,RIMINI,Montefiore Conca,099008,,1000,83,1083,,,,,,,3414,229,3643,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Montegridolfo,099009,,1937,1122,3059,1855,1105,2960,82,17,99,3402,3335,6737,3116,3266,6382,286,69,355
080,EMILIA-ROMAGNA,099,RIMINI,Morciano di Romagna,099011,,1993,63,2056,,,,,,,4485,186,4671,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Riccione,099013,,636673,105064,741737,570105,86445,656550,66568,18619,85187,2694669,622660,3317329,2294589,501826,2796415,400080,120834,520914
080,EMILIA-ROMAGNA,099,RIMINI,Rimini,099014,,1120729,477429,1598158,1094672,461376,1556048,26057,16053,42110,4661270,2332591,6993861,4535969,2254421,6790390,125301,78170,203471
080,EMILIA-ROMAGNA,099,RIMINI,Saludecio,099015,,580,66,646,,,,,,,1665,480,2145,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,San Clemente,099016,,2723,895,3618,,,,,,,6413,4292,10705,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,San Giovanni in Marignano,099017,,4977,1313,6290,,,,,,,11720,4443,16163,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Santarcangelo di Romagna,099018,,8739,2082,10821,7416,1915,9331,1323,167,1490,14467,3831,18298,11190,3214,14404,3277,617,3894
080,EMILIA-ROMAGNA,099,RIMINI,Verucchio,099020,,8085,1265,9350,,,,,,,11302,2527,13829,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Novafeltria,099023,,749,1972,2721,479,140,619,270,1832,2102,1405,16315,17720,966,766,1732,439,15549,15988
080,EMILIA-ROMAGNA,099,RIMINI,Pennabilli,099024,,2310,959,3269,1343,271,1614,967,688,1655,4736,5798,10534,2846,560,3406,1890,5238,7128
080,EMILIA-ROMAGNA,099,RIMINI,San Leo,099025,,5908,872,6780,,,,,,,14185,2172,16357,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Sant'Agata Feltria,099026,,1116,108,1224,,,,,,,2982,379,3361,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Poggio Torriana,099028,,2503,492,2995,,,,,,,4050,1199,5249,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,Altri comuni della Provincia di RIMINI, ,,2463,864,3327,,,,,,,4810,2918,7728,,,,,,
080,EMILIA-ROMAGNA,099,RIMINI,, ,,2464809,742753,3207562,2323188,693977,3017165,141621,48776,190397,11162998,3907416,15070414,10342480,3625359,13967839,820518,282057,1102575
080,EMILIA-ROMAGNA, ,,, ,,6671732,2524689,9196421,5792155,2198223,7990378,879577,326466,1206043,25561408,9822981,35384389,20530677,7789708,28320385,5030731,2033273,7064004
090,TOSCANA,045,MASSA-CARRARA,Aulla,045001,,2757,1347,4104,2168,419,2587,589,928,1517,9108,3882,12990,7087,687,7774,2021,3195,5216
090,TOSCANA,045,MASSA-CARRARA,Carrara,045003,,14998,6831,21829,12112,5759,17871,2886,1072,3958,37944,17402,55346,27480,13763,41243,10464,3639,14103
090,TOSCANA,045,MASSA-CARRARA,Fivizzano,045007,,841,712,1553,202,34,236,639,678,1317,2458,2803,5261,870,38,908,1588,2765,4353
